date,gz_spread,ebp,est_prob
2007-02-01,1.5323029579448273,-0.5203909258416288,0.0693647423821217
2007-03-01,1.5917297287864896,-0.3323607716280297,0.10641844906859683
2007-04-01,1.562129081402342,-0.3351557534865255,0.10577918577492249
2007-05-01,1.471194593637376,-0.5664880797519458,0.06201373544939619
2007-06-01,1.633249752242368,-0.3566668765214087,0.10095191830141448
2007-07-01,2.1365167025746694,0.05364136909999129,0.22245792659846175
2007-08-01,2.2850340752048672,0.1593334203137049,0.26370234541959015
2007-09-01,2.2533671596213987,0.09243885425976296,0.237155089940371
2007-10-01,2.1881437218423065,0.01154301060361229,0.20711456798360875
2007-11-01,2.76134197117763,0.3602671081755222,0.35155427441199816
2007-12-01,2.847961743494156,0.5183709653272222,0.4271043333355773
2008-01-01,3.2658149715291525,0.736846002228714,0.5354560732936406
2008-02-01,3.5365947591714133,0.9484894610246272,0.6380336266959565
2008-03-01,3.7711590157616417,1.1702813639349623,0.7356828495143566
2008-04-01,3.267143026048855,0.678167780431977,0.5062786041863552
2008-05-01,3.110440973125883,0.6882180548980119,0.5112827829323245
2008-06-01,3.4359653824443845,0.8279931341313409,0.5803466502618562
2008-07-01,3.669490580340298,1.08197513863354,0.698416240091922
2008-08-01,3.776027124551635,1.2318791987980418,0.760213878916321
2008-09-01,4.7761317537836,1.7819312643434206,0.9182920165910236
2008-10-01,7.1380297704125555,3.4069273006781606,0.99968954869801
2008-11-01,7.844395345971491,3.146423214444763,0.9990228891380252
2008-12-01,7.660285079980124,3.340271745001046,0.9995797525736592
2009-01-01,6.388291569059764,2.813832428887633,0.9963397021307184
2009-02-01,6.198652059657287,3.193046083865128,0.9991983522517706
2009-03-01,6.316331773799217,2.7712070273285185,0.9957141980784296
2009-04-01,5.42293669335514,2.264972864333017,0.977071232211795
2009-05-01,4.811100623482517,1.373132025985563,0.8114711082769339
2009-06-01,4.171172307299493,0.934725852032288,0.6315740797759684
2009-07-01,3.557523334059841,0.330120921863684,0.33769502128093964
2009-08-01,3.3379648422287085,0.06485138339479724,0.2266502764569696
2009-09-01,2.977804360302778,0.0652205394716403,0.2267890886069419
2009-10-01,2.861571860124334,-0.13682928971048858,0.15824388513934096
2009-11-01,2.8559688695180903,0.00388166173634108,0.204391175870854
2009-12-01,2.421946275380708,-0.47750943808014634,0.07678911600995733
2010-01-01,2.410360176256397,-0.18789217463235808,0.14333655432342554
2010-02-01,2.4455255383742776,0.01050146634095394,0.20674307273548856
2010-03-01,2.2364101938903507,-0.1482630870055086,0.15482053911969249
2010-04-01,2.1275241361468615,-0.26328179319459677,0.1231130781605742
2010-05-01,2.5867768470184913,-0.11829024551369872,0.16389935146351808
2010-06-01,2.718864675306113,0.06242034896041026,0.22573734378839955
2010-07-01,2.5588452581188297,0.19583609967441795,0.2788024028469148
2010-08-01,2.706907948356212,-0.26264095318900393,0.12327609782835042
2010-09-01,2.5461071749243747,0.02352309693551246,0.21141591200768917
2010-10-01,2.418150617181132,0.02546892108262133,0.21211944882464953
2010-11-01,2.4216672443642424,-0.10568560932887072,0.167818471367853
2010-12-01,2.231902166392352,-0.3906294768191203,0.09366062865803508
2011-01-01,2.12096919047592,0.00700373393734166,0.20549840117411936
2011-02-01,2.011119557708599,-0.24702323276715665,0.12729582750595317
2011-03-01,1.977927331630352,-0.28970908152306296,0.11652159974480349
2011-04-01,1.9900403206658832,-0.23710556010896225,0.12989530589792112
2011-05-01,2.0755319196162487,-0.1080815537860862,0.1670689004442119
2011-06-01,2.16296703659615,0.00820512918039328,0.20592541636034783
2011-07-01,2.230047560528791,-0.03196701505910671,0.19193394263231964
2011-08-01,2.833728165825183,-0.06916230747581809,0.1795120514723376
2011-09-01,3.119604705232815,0.467309717177208,0.4022622315154661
2011-10-01,2.811555805412423,-0.06286871015695494,0.18157760484523633
2011-11-01,2.9969737428104626,0.5328203152742259,0.43419155116883007
2011-12-01,2.887846248209311,0.31375514137750216,0.33026083053706556
2012-01-01,2.7676881241976568,0.22012359888603503,0.2890772520146804
2012-02-01,2.520186964460113,0.09403229461103324,0.23776990742898751
2012-03-01,2.4474592279630736,-0.3106750378934553,0.11147332083389049
2012-04-01,2.538137915788065,-0.1265098280661361,0.16137591827014428
2012-05-01,2.8088297117930634,-0.04183537583352192,0.18858805343895
2012-06-01,2.7603354416966597,0.2028674224163769,0.2817586623826251
2012-07-01,2.6123006565514704,0.0352350146532614,0.21567111770736855
2012-08-01,2.5389020069430797,-0.16797624732293803,0.14903402638075788
2012-09-01,2.4161729285678466,-0.11650378932918716,0.16445116742362698
2012-10-01,2.255822917817379,-0.14936976933624013,0.15449180837776452
2012-11-01,2.350731439229929,-0.01848536155453573,0.19656322713447605
2012-12-01,2.2472953002578637,-0.13596193877555507,0.15850558677457702
2013-01-01,2.12741943175995,-0.06612761400730838,0.18050618494524676
2013-02-01,2.174290532518122,-0.00122699999687192,0.20258709669230757
2013-03-01,2.150776411008801,-0.06707732769408059,0.1801946981877612
2013-04-01,2.0909162609731275,-0.09338043355968528,0.171702194151833
2013-05-01,2.0012292470305635,-0.4736319634381121,0.0774891582632659
2013-06-01,2.1764912515128536,-0.3416319310513014,0.10430864400517106
2013-07-01,2.0514787645243766,0.00495468780320473,0.20477131738435425
2013-08-01,2.023707017181413,-0.11156181359835536,0.16598395324163015
2013-09-01,2.0944296946921708,-0.11905020775250684,0.16366497249987258
2013-10-01,1.998575804444788,-0.02151958121530417,0.19551549051860517
2013-11-01,1.9520909285989307,0.01863012367088901,0.20965284733902376
2013-12-01,1.7975490277920327,-0.13991079318512134,0.15731641228274895
2014-01-01,1.8548803562631495,-0.29463279926742203,0.11532171966311149
2014-02-01,1.7555857707019369,-0.19355366574946165,0.1417441447483383
2014-03-01,1.7056108603896605,-0.26469787573404524,0.12275338493363425
2014-04-01,1.6496864261208846,-0.34716178276916265,0.10306475807640134
2014-05-01,1.6479140874895015,-0.3624860886185779,0.09967407736591068
2014-06-01,1.61700846123496,-0.29934313243590527,0.11418208440080116
2014-07-01,1.674983802862948,-0.31397385812988277,0.11069348803761685
2014-08-01,1.6716660913902734,-0.30763500659966114,0.1121954506018768
2014-09-01,1.8217133710819335,-0.2122054436928933,0.13658295156278022
2014-10-01,1.9238379707890092,-0.21046913605153672,0.1370579139095061
2014-11-01,2.0873071283524887,0.06527884910917514,0.2268110189114123
2014-12-01,2.1789462623808906,0.08478537197163849,0.23421425621145
2015-01-01,2.2573650196858748,-0.03877880518891175,0.1896205253872572
2015-02-01,2.0129841359402225,-0.29087585335043853,0.11623646715826735
2015-03-01,2.123485207733539,-0.12908055761155124,0.16059192694557556
2015-04-01,2.093875395082644,0.00821081096149489,0.2059274371009944
2015-05-01,2.100065928324434,0.05427510079787234,0.2226937455320628
2015-06-01,2.2186723027722204,0.1513367222304578,0.26045094207497665
2015-07-01,2.3525915555246084,0.21358083239320713,0.28629186406663054
2015-08-01,2.46528808446267,0.4020242880552378,0.3710785743102524
2015-09-01,2.679080027043383,0.5415880995809195,0.4385025217075664
2015-10-01,2.453369279631448,0.4271291317771002,0.38298238979627486
2015-11-01,2.5098478472125523,0.5136180104228207,0.4247780880831017
2015-12-01,2.7212473782824076,0.683156088619775,0.5087625284657975
2016-01-01,3.1128751750469603,0.9223524479576608,0.6257350092211167
2016-02-01,3.128889557817826,0.954624521709302,0.6409004434057348
2016-03-01,2.71276538527658,0.587672856597798,0.4612699425790555
2016-04-01,2.436361233496931,0.24258247591740512,0.29873411180572
2016-05-01,2.405362522681947,0.2554194178563316,0.30431877896440485
2016-06-01,2.505618155831571,0.06794748139576345,0.2278159732767454
2016-07-01,2.3113534675233507,0.0153401307119303,0.2084722547224169
2016-08-01,2.1162178410185297,-0.01394273831054571,0.1981381699184962
2016-09-01,2.107125839234614,-0.06722019808082091,0.1801478688201696
2016-10-01,1.9125956865393368,-0.06774327491733412,0.17997648240683545
2016-11-01,1.8231231688420144,-0.7445621994728955,0.03917053276255144
2016-12-01,1.6868946420168809,-0.23981490535141892,0.12918154987894415
2017-01-01,1.644188769651249,-0.1921799653906255,0.14212942055875116
2017-02-01,1.5966505779991755,-0.17839957538102014,0.14603355649324817
2017-03-01,1.631957392009404,-0.16571096386970918,0.1496915225093897
2017-04-01,1.6198128427609015,-0.1131192834350796,0.1654999006880808
2017-05-01,1.5849161310704296,-0.16011549768543043,0.1513238833070726
2017-06-01,1.5639624105368584,-0.11890184999598374,0.16371071022091968
2017-07-01,1.5088501709160551,-0.14298735204915847,0.15639399983967067
2017-08-01,1.6233567580542243,-0.07342148658451819,0.17812260641900796
2017-09-01,1.508109361545782,-0.25277134419391123,0.12580588870144938
2017-10-01,1.4369356400155844,-0.20904555824780635,0.1374481708165329
2017-11-01,1.4518253597023092,-0.12656508066528205,0.16135904176838123
2017-12-01,1.41158219166317,-0.1917288142405862,0.14225610744197617
2018-01-01,1.276795388231348,-0.3975548306707335,0.09222281449828582
2018-02-01,1.3748957629406329,-0.24178667082222097,0.12866381590431877
2018-03-01,1.5364804319763146,-0.10104496961503596,0.169276442976956
2018-04-01,1.4496385622868986,-0.2821807836922492,0.1183732743114933
2018-05-01,1.535331486863481,-0.19374173456296528,0.14169145300238722
2018-06-01,1.62195147873376,0.02821690575342605,0.2131153447846162
2018-07-01,1.487674482682534,-0.12493570699650758,0.16185720556722394
2018-08-01,1.522980810235979,-0.09365327439592064,0.17161546334714545
2018-09-01,1.4314502632932729,-0.1750230533480186,0.1470010492930624
2018-10-01,1.583475549206519,0.00430294278741372,0.20454037321762095
2018-11-01,1.7892943450416232,0.14966713519050012,0.25977471394034196
2018-12-01,2.076983875361502,0.3514221449642352,0.3474664313865545
2019-01-01,1.8296979501071595,0.1900103538681448,0.27636450875692753
2019-02-01,1.648023567273897,0.08037979650075089,0.2325306221445982
2019-03-01,1.678767831675078,-0.10932859659113392,0.16667961881608448
2019-04-01,1.5787228532921278,0.010459006531782,0.20672793665731887
2019-05-01,1.8163662753635728,-0.00365921331081819,0.2017315369347126
2019-06-01,1.6896810147684789,0.02381399632781566,0.21152100332188137
2019-07-01,1.630709798134868,-0.0308035911384461,0.1923307844518811
2019-08-01,1.8082417618389148,-0.14508953193023855,0.15576577781295006
2019-09-01,1.727684102858904,-0.22371769417080456,0.1334622876306887
2019-10-01,1.7055084869357,-0.21924358090446416,0.13466922418043104
2019-11-01,1.6393877480465997,-0.16375148495259717,0.15026181790461346
2019-12-01,1.48770080461116,-0.27472977920701336,0.12022632444958584
2020-01-01,1.6649238906599395,-0.23593037971198472,0.130205745478452
2020-02-01,1.985197893932558,-0.14612312903610758,0.15545750546332138
2020-03-01,3.821601559476067,1.196424980736181,0.7462481791773812
2020-04-01,2.885220268986319,0.6552541935185454,0.4948671555666981
2020-05-01,2.523248659135445,0.4116129830964361,0.37561134330131374
2020-06-01,2.32720257004988,0.05728071869856155,0.2238141093133496
2020-07-01,2.0346570932819357,-0.15650703163405089,0.1523828342644334
2020-08-01,1.9389504967839983,-0.28088196212798056,0.11869482730998748
2020-09-01,2.0547879103824713,0.00490404384506204,0.20475336627287227
2020-10-01,1.9313057458511993,-0.20419373981126057,0.1387839345817138
2020-11-01,1.6735373877406812,-0.4614360174754853,0.07972262763617616
2020-12-01,1.4896297537846388,-0.49305512482586233,0.07403070385023297
2021-01-01,1.448576758916245,-0.6474255653045726,0.05059323620509328
2021-02-01,1.393054352541517,-0.9446638830963334,0.02220500175689289
2021-03-01,1.3310698499843054,-0.7405385923995516,0.0395979597449729
2021-04-01,1.2693364790018504,-0.482259514087783,0.07593809958059083
2021-05-01,1.2615763511214366,-0.418103536446258,0.08805280199163358
2021-06-01,1.183605750139321,-0.582205926572527,0.05965117021251213
2021-07-01,1.2500590214901708,-0.5527759473885225,0.0641338975509925
2021-08-01,1.2450171976552442,-0.4763194878574912,0.07700343724029346
2021-09-01,1.191488554195545,-0.6452658056461187,0.05087456172043539
2021-10-01,1.184966054192951,-0.5261791327316505,0.0684064535699255
2021-11-01,1.3339431642823787,-0.45094197274466086,0.08168311242472448
2021-12-01,1.2477712134547096,-0.4462222792605992,0.08257659875326259
2022-01-01,1.3625604769348278,-0.3516066296577427,0.10207277102504396
2022-02-01,1.5254450988841224,-0.2170655307858844,0.13525947750160017
2022-03-01,1.418670001694918,-0.8609008106970115,0.02834907473942203
2022-04-01,1.5931882369811792,-0.32403155778762316,0.10834002420448022
2022-05-01,1.5852150058080787,-0.12741349047845496,0.1611000457482459
2022-06-01,1.9426505073017863,0.06674627855753124,0.2273633141434045
2022-07-01,1.7252415195277504,0.00862266601978301,0.20607394578044863
2022-08-01,1.719299834317224,-0.03507091516182736,0.1908776625754368
2022-09-01,1.8792381457461125,0.01996247357673097,0.21013206878101437
2022-10-01,1.6829683367318693,0.09884908171888653,0.23963373474578537
2022-11-01,1.5778443148467316,-0.2248374432092739,0.1331613918174578
2022-12-01,1.524040549478112,-0.00724524440010232,0.2004740627329627
2023-01-01,1.4220222851460562,-0.01804229365104936,0.19671650562178575
2023-02-01,1.490517774457922,-0.14582978618092812,0.15554495460331105
2023-03-01,1.5360162713938208,-0.17754511189702815,0.14627798519038962
2023-04-01,1.5438523623657625,0.20791493811375572,0.28389012171304057
2023-05-01,1.5763503907814898,0.15628463415983251,0.262460291864426
2023-06-01,1.4186196659867951,0.19604462150833624,0.2788898564226658
2023-07-01,1.311591299814524,0.03480986529191421,0.21551578791882664
2023-08-01,1.346882413110834,0.0904757891015744,0.2363988577216264
2023-09-01,1.335822239113487,0.00660019062668015,0.20535508672092503
2023-10-01,1.4308588258293018,0.2431645078299025,0.29898631209225696
2023-11-01,1.1958468493043797,-0.06368512498212087,0.18130882168919937
2023-12-01,1.1453675048574186,-0.2108948058949165,0.13694136876737636
2024-01-01,1.1057752737344368,-0.04917877003594984,0.18612174785176733
2024-02-01,1.10719800827251,-0.11422659048370964,0.1651563120387796
2024-03-01,1.0567536597217977,-0.07189673598248092,0.17861923515394218
2024-04-01,1.0201704690172144,-0.1855766472863103,0.14399131109913593
2024-05-01,0.9879138377647992,-0.11278058751499298,0.1656050876375026
2024-06-01,1.0983167248331416,-0.0066103013193759,0.20069636763770207
2024-07-01,1.0746806022053754,-0.0688144068767198,0.17962584506011195
2024-08-01,1.0978625528503574,-0.01676240859172395,0.19715968582461324
2024-09-01,1.0528666246250042,-0.07515793633032608,0.177558086072455
2024-10-01,0.9863427948130566,-0.34380058557215787,0.10381953586839134
2024-11-01,0.951223994652854,-0.20589937208170872,0.1383133494259765
2024-12-01,0.9374064354380798,-0.4431230021503776,0.08316731262822433
2025-01-01,0.8983303350623236,-0.27959747698977055,0.11901343744576195
2025-02-01,0.9965666746039382,-0.23370690094166469,0.13079451069282233
2025-03-01,1.1198230065925068,-0.01387015373152511,0.1981633969205146
2025-04-01,1.261040733436139,-0.06958086629046645,0.17937520660170905
2025-05-01,1.0196549906723686,-0.18253872119619685,0.14485339395673005
2025-06-01,0.9855849407707096,-0.19687731612764303,0.14081490323783807
2025-07-01,0.9199833831273884,-0.2171775405578664,0.13522907957349656
2025-08-01,0.9348472269813022,-0.16545194423756238,0.1497668257883971
2025-09-01,0.88615521730754,-0.29859575160208607,0.11436237109788958
2025-10-01,0.932023578470577,-0.26565614808362037,0.12251039670571544
2025-11-01,0.9376503619238256,-0.21088116655685707,0.1369451020630478
2025-12-01,0.902450913439314,-0.2198327414327934,0.13450986541748328
2026-01-01,0.8490408343273201,-0.27061139440905024,0.12125928482933468
2026-02-01,0.9689623419415768,-0.2678167407087795,0.12196377611042242
2026-03-01,1.0273265514201706,-0.27318826097959015,0.12061223485360233
2026-04-01,0.9156964352627556,-0.21909526318253203,0.13470936222472385
