Date,mean,enet,rf,knn,rsz,ensemble,realized
2022-03-25,0.022405,0.013760,-0.059574,0.090476,0.009219,0.022405,-0.080726
2022-04-01,0.022405,0.013261,-0.058234,0.020520,0.007937,0.022405,-0.047574
2022-04-08,0.022405,0.008709,-0.078123,0.066846,0.006300,0.022405,-0.097879
2022-04-15,0.022405,0.008987,-0.079293,0.014938,0.006000,0.022405,-0.131382
2022-04-22,0.022405,0.011176,-0.078441,0.018403,0.007233,0.022405,-0.055802
2022-04-29,0.022405,0.008674,-0.085103,0.009344,0.005137,0.022405,0.055215
2022-05-06,0.022405,0.011385,-0.091935,0.009947,0.005468,0.022405,-0.108785
2022-05-13,0.022405,0.012052,-0.090238,-0.011994,0.003897,0.022405,-0.017702
2022-05-20,0.022405,0.010437,-0.093038,-0.117534,0.002357,0.022405,-0.017353
2022-05-27,0.022405,0.010921,-0.094180,-0.037314,0.004203,0.022405,-0.053778
2022-06-03,0.022405,0.011606,-0.093617,-0.030635,0.003016,0.022405,-0.096674
2022-06-10,0.022405,0.011042,-0.095681,-0.050446,0.002542,0.022405,-0.081232
2022-06-17,0.022405,0.011721,-0.093642,-0.002017,0.003687,0.022405,0.079326
2022-06-24,0.022405,0.011757,-0.090599,-0.044107,0.003532,0.022405,-0.004771
2022-07-01,0.022405,0.011579,-0.085203,-0.050535,0.002544,0.022405,0.003103
2022-07-08,0.022405,0.010769,-0.086713,-0.030635,0.003252,0.022405,0.165495
2022-07-15,0.022405,0.010317,-0.087436,-0.037867,0.003300,0.022405,0.183194
2022-07-22,0.022405,0.011647,-0.085253,-0.041925,0.005941,0.022405,0.235106
2022-07-29,0.022405,0.012416,-0.078495,-0.022040,0.008824,0.022405,0.150511
2022-08-05,0.022405,0.012860,-0.068800,0.022409,0.009366,0.022405,0.264597
2022-08-12,0.022405,0.012297,-0.081355,0.009710,0.009394,0.022405,0.199763
2022-08-19,0.022405,0.013691,-0.053885,0.000158,0.007297,0.022405,0.165732
2022-08-26,0.022405,0.011356,-0.084761,-0.081564,0.004816,0.022405,0.121097
2022-09-02,0.022405,0.012732,-0.073449,0.007212,0.006959,0.022405,0.141754
2022-09-09,0.022405,0.014913,-0.052878,0.005277,0.008536,0.022405,0.036991
2022-09-16,0.022405,0.013954,-0.056183,0.028808,0.008852,0.022405,0.087197
2022-09-23,0.022405,0.014890,-0.055395,0.015162,0.008482,0.022405,0.247966
2022-09-30,0.022405,0.015007,-0.050333,0.003715,0.009056,0.022405,0.227033
2022-10-07,0.022405,0.016779,-0.038970,0.029150,0.010736,0.022405,0.081440
2022-10-14,0.022405,0.017638,-0.036472,0.039569,0.010734,0.022405,0.131993
2022-10-21,0.022405,0.018487,-0.034272,0.017723,0.012468,0.022405,0.051557
2022-10-28,0.022405,0.019897,-0.024210,0.034839,0.012979,0.022405,0.032713
2022-11-04,0.022405,0.019656,-0.021441,0.035213,0.013512,0.022405,-0.050040
2022-11-11,0.022405,0.016969,-0.033301,0.009868,0.013760,0.022405,-0.021377
2022-11-18,0.022405,0.018047,-0.027430,0.032308,0.013236,0.022405,-0.068425
2022-11-25,0.022405,0.017198,-0.033314,0.017892,0.013572,0.022405,-0.068989
2022-12-02,0.022405,0.014955,-0.051198,0.047245,0.013680,0.022405,-0.023821
2022-12-09,0.022405,0.013029,-0.065691,0.026047,0.010772,0.022405,0.009688
2022-12-16,0.022405,0.015501,-0.045502,0.040779,0.012206,0.022405,-0.078204
2022-12-23,0.022405,0.016516,-0.040096,0.061995,0.010119,0.022405,-0.095993
2022-12-30,0.022405,0.017949,-0.034468,0.052457,0.009800,0.022405,-0.043164
2023-01-06,0.022405,0.017595,-0.051788,0.062025,0.012198,0.022405,-0.019337
2023-01-13,0.022405,0.020136,-0.037696,0.050285,0.013775,0.022405,-0.020118
2023-01-20,0.022405,0.020525,-0.036351,0.039971,0.014368,0.022405,-0.050985
2023-01-27,0.022405,0.019681,-0.038751,0.063260,0.014707,0.022405,-0.057125
2023-02-03,0.022405,0.019814,-0.017714,0.052981,0.016972,0.022405,-0.056918
2023-02-10,0.022405,0.021731,-0.001959,0.031007,0.018308,0.022405,-0.120503
2023-02-17,0.022405,0.020765,-0.006802,0.050592,0.017384,0.022405,-0.047566
2023-02-24,0.022405,0.020192,-0.001114,0.075120,0.019005,0.022405,-0.059862
2023-03-03,0.022405,0.020900,0.001356,0.050466,0.018588,0.022405,-0.074790
2023-03-10,0.022405,0.024455,0.000636,0.033333,0.021229,0.022405,-0.005460
2023-03-17,0.022405,0.022950,0.000316,0.043565,0.020374,0.022405,0.061503
2023-03-24,0.022405,0.023190,0.002773,0.041045,0.020978,0.022405,0.001944
2023-03-31,0.022405,0.024157,-0.002495,0.045448,0.021576,0.022405,-0.011409
2023-04-07,0.022405,0.022554,-0.008616,0.038854,0.019795,0.022405,-0.040932
2023-04-14,0.022405,0.023074,-0.002254,0.035729,0.020842,0.022405,-0.058037
2023-04-21,0.022405,0.025514,0.000266,0.044777,0.022619,0.022405,0.000736
2023-04-28,0.022405,0.024623,0.002107,0.042576,0.022158,0.022405,0.017340
2023-05-05,0.022405,0.023723,0.000675,0.028719,0.022057,0.022405,0.092928
2023-05-12,0.022405,0.023804,0.004296,0.034232,0.022964,0.022405,0.155016
2023-05-19,0.022405,0.023349,0.002151,0.044011,0.022075,0.022405,0.124965
2023-05-26,0.022405,0.024094,0.001996,0.041832,0.022519,0.022405,0.121766
2023-06-02,0.022405,0.024753,0.002189,0.024147,0.022426,0.022405,0.145673
2023-06-09,0.022405,0.025988,0.004246,0.022111,0.023194,0.022405,0.141778
2023-06-16,0.022405,0.026216,0.004332,0.015467,0.023316,0.022405,0.147915
2023-06-23,0.022405,0.025087,0.004154,0.048645,0.022682,0.022405,0.162992
2023-06-30,0.022405,0.024645,0.012843,0.030833,0.022897,0.022405,0.121806
2023-07-07,0.022405,0.024816,0.011365,0.025649,0.022455,0.022405,0.068977
2023-07-14,0.022405,0.024588,0.011772,0.061425,0.022964,0.022405,0.108055
2023-07-21,0.022405,0.023555,0.019487,0.067369,0.023099,0.022405,0.078601
2023-07-28,0.022405,0.024064,0.016105,0.023518,0.022489,0.022405,-0.006936
2023-08-04,0.022405,0.024401,0.021422,0.079972,0.023701,0.022405,0.004598
2023-08-11,0.022405,0.022864,0.019850,0.039333,0.022703,0.022405,-0.065345
2023-08-18,0.022405,0.023162,0.019090,0.026948,0.022713,0.022405,-0.039354
2023-08-25,0.022405,0.022704,0.018655,0.045107,0.022983,0.022405,-0.023213
2023-09-01,0.022405,0.022431,0.018073,0.082048,0.023364,0.022405,-0.056123
2023-09-08,0.022405,0.021236,0.017115,0.071867,0.022561,0.022405,-0.100089
2023-09-15,0.022405,0.021073,0.015348,0.025987,0.021752,0.022405,-0.077034
2023-09-22,0.022405,0.021116,0.015681,0.061029,0.022524,0.022405,-0.039343
2023-09-29,0.022405,0.020135,0.017860,0.037603,0.021752,0.022405,-0.063555
2023-10-06,0.022405,0.019135,0.009004,0.032509,0.021044,0.022405,-0.002760
2023-10-13,0.022405,0.021097,0.014990,0.024869,0.021863,0.022405,-0.068265
2023-10-20,0.022405,0.019422,0.010940,0.040816,0.020454,0.022405,-0.103257
2023-10-27,0.022405,0.019652,0.012752,0.066656,0.020256,0.022405,0.005072
2023-11-03,0.022405,0.020117,0.017839,0.056635,0.021243,0.022405,-0.027201
2023-11-10,0.022405,0.022214,0.013753,0.040036,0.021234,0.022405,0.008395
2023-11-17,0.022405,0.020817,0.015996,0.050929,0.020344,0.022405,0.020096
2023-11-24,0.022405,0.019268,0.008189,0.097264,0.020628,0.022405,0.021849
2023-12-01,0.022405,0.019251,0.005760,0.078717,0.020540,0.022405,0.034780
2023-12-08,0.022405,0.020676,0.012478,0.109602,0.020928,0.022405,0.082535
2023-12-15,0.022405,0.019656,0.015585,0.021572,0.020451,0.022405,0.096553
2023-12-22,0.022405,0.020410,0.013254,0.064778,0.020985,0.022405,0.096101
2023-12-29,0.022405,0.021401,0.013029,0.055008,0.020875,0.022405,0.135174
2024-01-05,0.022405,0.021893,0.015912,0.061620,0.021437,0.022405,0.167603
2024-01-12,0.022405,0.021334,0.015338,0.005720,0.020620,0.022405,0.172071
2024-01-19,0.022405,0.022312,0.015699,0.013109,0.021249,0.022405,0.194181
2024-01-26,0.022405,0.022292,0.014142,0.051853,0.020997,0.022405,0.145563
2024-02-02,0.022405,0.022307,0.021437,0.034207,0.020173,0.022405,0.117314
2024-02-09,0.022405,0.020674,0.020587,0.025902,0.018766,0.022405,0.135377
2024-02-16,0.022405,0.022097,0.019760,0.009310,0.018327,0.022405,0.118703
2024-02-23,0.022405,0.021325,0.021713,0.068060,0.019347,0.022405,0.071526
2024-03-01,0.022405,0.020420,0.008064,0.078127,0.019564,0.022405,0.078187
2024-03-08,0.022405,0.022200,0.006966,0.047050,0.020505,0.022405,0.028890
2024-03-15,0.022405,0.020738,0.008928,0.093853,0.019923,0.022405,-0.030674
2024-03-22,0.022405,0.018077,-0.003289,0.079087,0.019526,0.022405,-0.028680
2024-03-29,0.022405,0.019113,-0.000062,0.022086,0.018928,0.022405,-0.026777
2024-04-05,0.022405,0.019859,0.002852,0.060052,0.018916,0.022405,-0.073985
2024-04-12,0.022405,0.021075,0.004257,0.089709,0.019697,0.022405,-0.050797
2024-04-19,0.022405,0.020863,0.003685,0.045316,0.019824,0.022405,-0.019566
2024-04-26,0.022405,0.019918,0.005057,0.100885,0.020177,0.022405,-0.029347
2024-05-03,0.022405,0.019307,-0.001591,0.022713,0.019349,0.022405,-0.037378
2024-05-10,0.022405,0.017269,-0.006486,-0.000198,0.018490,0.022405,-0.039454
2024-05-17,0.022405,0.017179,-0.000909,0.041054,0.018605,0.022405,-0.039632
2024-05-24,0.022405,0.018330,0.003375,0.051235,0.020111,0.022405,-0.002781
2024-05-31,0.022405,0.018234,-0.013356,0.017918,0.018820,0.022405,-0.012736
2024-06-07,0.022405,0.019238,-0.010561,0.022153,0.018326,0.022405,-0.036552
2024-06-14,0.022405,0.018871,-0.009165,0.021239,0.018688,0.022405,-0.020021
2024-06-21,0.022405,0.018877,-0.005910,0.084593,0.018913,0.022405,-0.003089
2024-06-28,0.022405,0.018718,-0.010907,0.035444,0.018502,0.022405,-0.035545
2024-07-05,0.022405,0.019149,0.005481,0.029433,0.018708,0.022405,0.042725
2024-07-12,0.022405,0.020139,0.013493,0.092059,0.019383,0.022405,0.033765
2024-07-19,0.022405,0.019868,0.011094,0.044720,0.018448,0.022405,-0.013900
2024-07-26,0.022405,0.019688,0.010416,0.007775,0.017917,0.022405,-0.018209
2024-08-02,0.022405,0.020209,0.008913,0.035048,0.019124,0.022405,0.004038
2024-08-09,0.022405,0.020240,0.016345,0.072678,0.020023,0.022405,0.057200
2024-08-16,0.022405,0.020545,0.014266,0.027167,0.019788,0.022405,0.055735
2024-08-23,0.022405,0.020678,0.015053,0.105832,0.020479,0.022405,0.085001
2024-08-30,0.022405,0.020983,0.008167,0.077786,0.020546,0.022405,0.055203
2024-09-06,0.022405,0.022377,-0.007650,0.025725,0.020502,0.022405,0.066988
2024-09-13,0.022405,0.022098,-0.008930,0.027712,0.020353,0.022405,0.051020
2024-09-20,0.022405,0.022598,-0.008511,0.104185,0.020988,0.022405,-0.044222
2024-09-27,0.022405,0.022625,-0.000816,0.073782,0.020654,0.022405,-0.022028
2024-10-04,0.022405,0.022880,-0.002663,0.096267,0.021763,0.022405,-0.053404
2024-10-11,0.022405,0.022734,-0.005365,0.033864,0.020466,0.022405,-0.039634
2024-10-18,0.022405,0.023389,0.003623,0.039748,0.021020,0.022405,0.048796
2024-10-25,0.022405,0.023108,0.003334,0.039156,0.020670,0.022405,0.025688
2024-11-01,0.022405,0.023207,0.018456,-0.023299,0.020407,0.022405,0.003922
2024-11-08,0.022405,0.021424,0.018659,0.014234,0.019843,0.022405,-0.047435
2024-11-15,0.022405,0.020565,0.013266,0.057870,0.018663,0.022405,-0.041216
2024-11-22,0.022405,0.021585,0.013189,0.000743,0.019289,0.022405,-0.057337
2024-11-29,0.022405,0.021017,0.012702,0.018281,0.019009,0.022405,-0.039428
2024-12-06,0.022405,0.021133,0.009661,0.039624,0.019431,0.022405,-0.031384
2024-12-13,0.022405,0.020279,0.016467,0.061590,0.019066,0.022405,0.014493
2024-12-20,0.022405,0.021154,0.010886,0.014231,0.018636,0.022405,0.108821
2024-12-27,0.022405,0.020543,0.011376,-0.001656,0.018337,0.022405,0.101595
2025-01-03,0.022405,0.020637,-0.008049,0.005513,0.018271,0.022405,-0.092554
2025-01-10,0.022405,0.021460,-0.010280,0.016931,0.019091,0.022405,-0.100517
2025-01-17,0.022405,0.020397,-0.008287,0.062788,0.019975,0.022405,-0.125845
2025-01-24,0.022405,0.020814,-0.009106,0.046352,0.017888,0.022405,-0.090652
2025-01-31,0.022405,0.021565,0.004748,0.064724,0.018804,0.022405,-0.057287
2025-02-07,0.022405,0.019483,0.002298,0.061827,0.017884,0.022405,-0.061959
2025-02-14,0.022405,0.019903,-0.024508,0.085323,0.017353,0.022405,-0.043559
2025-02-21,0.022405,0.019919,-0.026604,0.003887,0.015761,0.022405,-0.091285
2025-02-28,0.022405,0.020169,-0.017202,0.011160,0.015668,0.022405,-0.097078
2025-03-07,0.022405,0.021123,-0.012844,0.011445,0.017212,0.022405,-0.038539
2025-03-14,0.022405,0.021221,-0.007707,0.063919,0.017736,0.022405,-0.010839
2025-03-21,0.022405,0.021810,-0.008566,0.085142,0.016133,0.022405,-0.030761
2025-03-28,0.022405,0.021964,-0.009490,0.077728,0.015278,0.022405,-0.069632
2025-04-04,0.022405,0.022358,-0.006720,0.046498,0.015420,0.022405,0.113992
2025-04-11,0.022405,0.023523,-0.012447,0.046772,0.014430,0.022405,0.138992
2025-04-18,0.022405,0.023355,-0.008700,0.043569,0.015883,0.022405,0.063304
2025-04-25,0.022405,0.022642,-0.007619,0.062834,0.015652,0.022405,0.065767
2025-05-02,0.022405,0.022725,-0.012610,0.041062,0.015291,0.022405,0.052528
2025-05-09,0.022405,0.023102,-0.019232,-0.022781,0.016263,0.022405,0.038710
2025-05-16,0.022405,0.023412,-0.019555,0.024898,0.017380,0.022405,0.009078
2025-05-23,0.022405,0.023121,-0.007251,-0.005374,0.018182,0.022405,0.083754
2025-05-30,0.022405,0.022927,0.011687,0.077930,0.019944,0.022405,0.117691
2025-06-06,0.022405,0.023803,-0.008675,0.005387,0.017615,0.022405,0.055877
2025-06-13,0.022405,0.022983,-0.006530,0.047605,0.018442,0.022405,0.013856
2025-06-20,0.022405,0.023231,0.017712,0.043883,0.018275,0.022405,0.002923
2025-06-27,0.022405,0.023674,0.008568,0.021873,0.018742,0.022405,0.087632
2025-07-04,0.022405,0.023974,-0.020265,0.063919,0.019786,0.022405,0.030320
2025-07-11,0.022405,0.023480,-0.027197,0.060011,0.017284,0.022405,-0.035709
2025-07-18,0.022405,0.021719,-0.023999,0.090891,0.018138,0.022405,0.008768
2025-07-25,0.022405,0.020764,-0.023556,0.024904,0.016185,0.022405,0.019765
2025-08-01,0.022405,0.022251,-0.009779,0.068727,0.016812,0.022405,0.038463
2025-08-08,0.022405,0.021359,-0.011529,0.048326,0.014000,0.022405,0.063277
2025-08-15,0.022405,0.021511,-0.009990,0.068778,0.017692,0.022405,0.084680
2025-08-22,0.022405,0.021787,-0.011028,0.040466,0.017060,0.022405,0.023180
2025-08-29,0.022405,0.021848,-0.010526,0.064291,0.017470,0.022405,0.009203
2025-09-05,0.022405,0.021107,-0.000642,0.085786,0.017531,0.022405,0.060253
2025-09-12,0.022405,0.020797,0.001638,0.078930,0.018093,0.022405,0.036080
2025-09-19,0.022405,0.021101,0.017861,0.080454,0.018397,0.022405,0.005571
2025-09-26,0.022405,0.021372,0.031622,0.074353,0.018894,0.022405,-0.030834
2025-10-03,0.022405,0.020773,0.026664,0.078566,0.018450,0.022405,0.035635
2025-10-10,0.022405,0.022418,0.022089,0.107319,0.019922,0.022405,0.104619
2025-10-17,0.022405,0.022494,0.023439,0.051938,0.018485,0.022405,0.118784
2025-10-24,0.022405,0.021280,-0.006286,0.093631,0.017749,0.022405,0.126588
2025-10-31,0.022405,0.021170,0.013019,0.031450,0.018238,0.022405,0.168391
2025-11-07,0.022405,0.021776,-0.008234,0.024780,0.017318,0.022405,0.199552
2025-11-14,0.022405,0.022453,-0.006608,0.043330,0.017582,0.022405,0.191334
2025-11-21,0.022405,0.022081,0.014012,0.045139,0.018440,0.022405,0.237929
2025-11-28,0.022405,0.021922,-0.005076,0.063760,0.018314,0.022405,0.247024
2025-12-05,0.022405,0.021522,-0.004842,0.068241,0.017984,0.022405,0.242427
2025-12-12,0.022405,0.021504,-0.008915,0.033328,0.017321,0.022405,0.278661
2025-12-19,0.022405,0.022265,-0.004350,0.055272,0.017233,0.022405,0.355440
2025-12-26,0.022405,0.022465,0.000368,0.072591,0.018629,0.022405,0.424632
2026-01-02,0.022405,0.022258,-0.002604,0.060685,0.018735,0.022405,0.306399
2026-01-09,0.022405,0.022827,-0.004303,0.013420,0.017207,0.022405,0.228027
2026-01-16,0.022405,0.023835,0.035695,0.055463,0.020245,0.022405,0.161239
2026-01-23,0.022405,0.024253,0.033047,0.048012,0.020049,0.022405,0.163683
2026-01-30,0.022405,0.023734,0.033781,0.011839,0.020214,0.022405,0.160323
2026-02-06,0.022405,0.023393,0.035432,0.003954,0.019095,0.022405,0.052844
2026-02-13,0.022405,0.022682,0.035740,0.029343,0.019517,0.022405,0.100798
2026-02-20,0.022405,0.022509,0.035087,0.021461,0.019878,0.022405,0.091084
2026-02-27,0.022405,0.021982,0.033435,0.012571,0.019254,0.022405,0.013194
2026-03-06,0.022405,0.020887,0.020855,0.028331,0.018235,0.022405,0.026106
2026-03-13,0.022405,0.020730,0.027845,-0.033445,0.018367,0.022405,0.003917
2026-03-20,0.022405,0.020925,0.029133,0.014102,0.019017,0.022405,-0.057276
2026-03-27,0.022405,0.020330,0.028041,0.034748,0.018095,0.022405,
2026-04-03,0.022405,0.020325,0.029183,0.021409,0.019208,0.022405,
2026-04-10,0.022405,0.013015,0.002736,-0.008352,0.016375,0.022405,
