Date,mean,enet,rf,knn,rsz,ensemble,realized
2022-02-18,0.041455,0.041455,0.016915,0.033087,0.039392,0.041455,0.050094
2022-02-25,0.041455,0.041455,0.007978,0.009486,0.038609,0.041455,-0.020801
2022-03-04,0.041455,0.041455,0.008006,0.023851,0.037846,0.041455,-0.049885
2022-03-11,0.041455,0.041455,0.027221,0.038443,0.038510,0.041455,0.019542
2022-03-18,0.041455,0.041455,0.019189,0.034680,0.038064,0.041455,-0.062798
2022-03-25,0.041455,0.041455,-0.010148,0.039340,0.036274,0.041455,-0.091955
2022-04-01,0.041455,0.041455,-0.007295,0.019767,0.035945,0.041455,-0.115622
2022-04-08,0.041455,0.041455,-0.035262,0.023540,0.033485,0.041455,-0.134436
2022-04-15,0.041455,0.041455,-0.036356,0.016101,0.033134,0.041455,-0.098969
2022-04-22,0.041455,0.041455,-0.021870,0.031279,0.035519,0.041455,-0.045554
2022-04-29,0.041455,0.041455,-0.035414,0.025907,0.034786,0.041455,0.028112
2022-05-06,0.041455,0.041455,-0.021534,0.021004,0.035455,0.041455,0.016226
2022-05-13,0.041455,0.041455,-0.019033,0.046707,0.035950,0.041455,0.043740
2022-05-20,0.041455,0.041455,-0.019362,0.024676,0.035161,0.041455,0.045437
2022-05-27,0.041455,0.041455,-0.018828,0.003084,0.035254,0.041455,0.031771
2022-06-03,0.041455,0.041455,-0.019010,0.067158,0.035785,0.041455,0.085577
2022-06-10,0.041455,0.041455,-0.015691,0.056376,0.036787,0.041455,0.108572
2022-06-17,0.041455,0.041455,-0.017503,0.046280,0.036834,0.041455,0.139750
2022-06-24,0.041455,0.041455,-0.016460,-0.009169,0.036383,0.041455,0.061961
2022-07-01,0.041455,0.041455,-0.020993,-0.000333,0.034178,0.041455,0.056087
2022-07-08,0.041455,0.041455,-0.021003,-0.034058,0.034686,0.041455,0.046136
2022-07-15,0.041455,0.041455,-0.023527,0.001641,0.034109,0.041455,0.048772
2022-07-22,0.041455,0.041455,-0.024114,0.005784,0.034563,0.041455,0.039803
2022-07-29,0.041455,0.041455,-0.020159,0.019537,0.036463,0.041455,0.011624
2022-08-05,0.041455,0.041455,-0.031619,-0.001829,0.036694,0.041455,0.017632
2022-08-12,0.041455,0.041455,-0.027803,0.001447,0.036380,0.041455,-0.000404
2022-08-19,0.041455,0.041455,-0.009114,0.023389,0.036798,0.041455,0.001069
2022-08-26,0.041455,0.041455,-0.032483,-0.015646,0.035551,0.041455,0.017784
2022-09-02,0.041455,0.041455,-0.028341,-0.018549,0.037163,0.041455,0.041836
2022-09-09,0.041455,0.041455,0.015208,-0.013848,0.037337,0.041455,-0.040933
2022-09-16,0.041455,0.041455,-0.009955,0.018921,0.036838,0.041455,-0.004455
2022-09-23,0.041455,0.041455,0.016074,-0.004364,0.037367,0.041455,0.045571
2022-09-30,0.041455,0.041455,0.015765,-0.006782,0.037452,0.041455,0.077535
2022-10-07,0.041455,0.041455,0.023622,-0.025122,0.038576,0.041455,0.097643
2022-10-14,0.041455,0.041455,0.030305,0.015059,0.038800,0.041455,0.094846
2022-10-21,0.041455,0.041455,0.032442,-0.016405,0.039348,0.041455,0.069853
2022-10-28,0.041455,0.041455,0.031566,0.003484,0.040304,0.041455,0.013119
2022-11-04,0.041455,0.041455,0.028569,-0.012499,0.038760,0.041455,0.029459
2022-11-11,0.041455,0.041455,0.020205,-0.017690,0.038987,0.041455,0.000918
2022-11-18,0.041455,0.041455,0.030129,-0.013192,0.039617,0.041455,-0.016384
2022-11-25,0.041455,0.041455,0.029375,0.003657,0.038488,0.041455,-0.062670
2022-12-02,0.041455,0.041455,0.011466,-0.002504,0.038329,0.041455,-0.060186
2022-12-09,0.041455,0.041455,-0.028292,0.027825,0.037889,0.041455,-0.047195
2022-12-16,0.041455,0.041455,0.017339,-0.002206,0.038048,0.041455,-0.016657
2022-12-23,0.041455,0.041455,0.018878,0.024943,0.038773,0.041455,-0.022334
2022-12-30,0.041455,0.041455,0.027353,0.023622,0.039590,0.041455,-0.015118
2023-01-06,0.041455,0.041455,0.023357,0.010551,0.039567,0.041455,-0.041526
2023-01-13,0.041455,0.041455,0.026362,0.006737,0.040608,0.041455,-0.019875
2023-01-20,0.041455,0.041455,0.027408,0.006826,0.041135,0.041455,0.025572
2023-01-27,0.041455,0.041455,0.027067,-0.021246,0.041006,0.041455,0.025711
2023-02-03,0.041455,0.041455,0.026787,-0.017173,0.041358,0.041455,0.005830
2023-02-10,0.041455,0.041455,0.025329,0.001042,0.042071,0.041455,0.032227
2023-02-17,0.041455,0.041455,0.024661,-0.013385,0.041239,0.041455,0.019794
2023-02-24,0.041455,0.041455,0.023571,-0.011192,0.041809,0.041455,0.046469
2023-03-03,0.041455,0.041455,0.024299,-0.038380,0.041182,0.041455,0.042370
2023-03-10,0.041455,0.041455,0.025265,-0.027404,0.043336,0.041455,0.072258
2023-03-17,0.041455,0.041455,0.028883,-0.019159,0.043772,0.041455,0.058731
2023-03-24,0.041455,0.041455,0.029797,-0.006229,0.042370,0.041455,0.030807
2023-03-31,0.041455,0.041455,0.025544,-0.025219,0.044069,0.041455,0.002628
2023-04-07,0.041455,0.041455,0.024299,-0.023310,0.042839,0.041455,-0.018270
2023-04-14,0.041455,0.041455,0.031550,-0.023131,0.042420,0.041455,-0.024581
2023-04-21,0.041455,0.041455,0.029374,-0.022815,0.043498,0.041455,-0.038611
2023-04-28,0.041455,0.041455,0.030925,-0.021473,0.042739,0.041455,-0.070216
2023-05-05,0.041455,0.041455,0.031584,-0.028179,0.043385,0.041455,-0.038407
2023-05-12,0.041455,0.041455,0.030516,-0.013989,0.043660,0.041455,-0.036918
2023-05-19,0.041455,0.041455,0.019855,-0.019233,0.042717,0.041455,-0.015260
2023-05-26,0.041455,0.041455,0.029006,-0.030419,0.043452,0.041455,0.036696
2023-06-02,0.041455,0.041455,0.032125,0.000707,0.044116,0.041455,0.019917
2023-06-09,0.041455,0.041455,0.027738,-0.028276,0.044044,0.041455,0.020991
2023-06-16,0.041455,0.041455,0.030166,-0.025624,0.044329,0.041455,0.023106
2023-06-23,0.041455,0.041455,0.027381,-0.015072,0.043534,0.041455,0.031673
2023-06-30,0.041455,0.041455,0.019902,0.002183,0.043946,0.041455,0.036333
2023-07-07,0.041455,0.041455,0.017900,-0.018522,0.044017,0.041455,0.087721
2023-07-14,0.041455,0.041455,0.011837,0.014822,0.044219,0.041455,0.076144
2023-07-21,0.041455,0.041455,0.013002,-0.000087,0.042785,0.041455,0.032436
2023-07-28,0.041455,0.041455,0.009102,-0.007465,0.042727,0.041455,0.039037
2023-08-04,0.041455,0.041455,0.022200,-0.002657,0.045576,0.041455,0.081652
2023-08-11,0.041455,0.041455,0.023509,0.001511,0.044757,0.041455,0.070599
2023-08-18,0.041455,0.041455,0.022267,0.014172,0.043991,0.041455,0.099917
2023-08-25,0.041455,0.041455,0.017329,0.012476,0.044889,0.041455,0.117841
2023-09-01,0.041455,0.041455,0.013800,0.013171,0.044568,0.041455,0.105024
2023-09-08,0.041455,0.041455,0.014283,-0.000422,0.043767,0.041455,0.118347
2023-09-15,0.041455,0.041455,0.015669,0.015641,0.044257,0.041455,0.109083
2023-09-22,0.041455,0.041455,0.014652,0.005523,0.044137,0.041455,0.126536
2023-09-29,0.041455,0.041455,0.018107,0.005062,0.043358,0.041455,0.156806
2023-10-06,0.041455,0.041455,0.015766,0.034678,0.042576,0.041455,0.110536
2023-10-13,0.041455,0.041455,0.017230,0.024762,0.042603,0.041455,0.075626
2023-10-20,0.041455,0.041455,0.016020,-0.048359,0.042211,0.041455,0.093832
2023-10-27,0.041455,0.041455,0.018472,-0.044241,0.042632,0.041455,0.145804
2023-11-03,0.041455,0.041455,0.018206,0.042681,0.042984,0.041455,0.114287
2023-11-10,0.041455,0.041455,0.018171,0.008267,0.043450,0.041455,0.146382
2023-11-17,0.041455,0.041455,0.021163,0.024522,0.043779,0.041455,0.150064
2023-11-24,0.041455,0.041455,0.014702,-0.014255,0.042375,0.041455,0.110276
2023-12-01,0.041455,0.041455,0.002100,-0.021029,0.042392,0.041455,0.098874
2023-12-08,0.041455,0.041455,0.003629,-0.008823,0.043600,0.041455,0.117716
2023-12-15,0.041455,0.041455,0.018782,0.024685,0.043392,0.041455,0.096171
2023-12-22,0.041455,0.041455,0.007063,-0.026760,0.043329,0.041455,0.091247
2023-12-29,0.041455,0.041455,0.007238,-0.033781,0.043484,0.041455,0.076767
2024-01-05,0.041455,0.041455,0.008729,-0.006020,0.043344,0.041455,0.045855
2024-01-12,0.041455,0.041455,0.014866,0.006176,0.043330,0.041455,0.063112
2024-01-19,0.041455,0.041455,0.015837,0.005051,0.044053,0.041455,0.068302
2024-01-26,0.041455,0.041455,0.015980,0.047766,0.045268,0.041455,0.084880
2024-02-02,0.041455,0.041455,0.014950,-0.005033,0.044089,0.041455,0.070484
2024-02-09,0.041455,0.041455,0.007334,0.011561,0.042687,0.041455,0.049311
2024-02-16,0.041455,0.041455,0.006229,-0.005006,0.043427,0.041455,0.057706
2024-02-23,0.041455,0.041455,0.006934,-0.006372,0.043592,0.041455,0.059263
2024-03-01,0.041455,0.041455,0.002994,-0.003762,0.043027,0.041455,0.082314
2024-03-08,0.041455,0.041455,0.003338,-0.009032,0.044268,0.041455,0.059287
2024-03-15,0.041455,0.041455,0.012206,-0.003566,0.044301,0.041455,0.082402
2024-03-22,0.041455,0.041455,0.013976,0.010318,0.044262,0.041455,0.071840
2024-03-29,0.041455,0.041455,0.014422,-0.005948,0.043982,0.041455,0.043746
2024-04-05,0.041455,0.041455,0.016218,0.002575,0.043757,0.041455,0.066904
2024-04-12,0.041455,0.041455,0.016109,0.006062,0.044600,0.041455,0.116328
2024-04-19,0.041455,0.041455,0.017223,0.010826,0.044213,0.041455,0.110496
2024-04-26,0.041455,0.041455,0.014876,0.008328,0.043789,0.041455,0.069795
2024-05-03,0.041455,0.041455,0.004744,0.022430,0.043072,0.041455,0.057105
2024-05-10,0.041455,0.041455,0.003053,0.046130,0.040927,0.041455,0.053909
2024-05-17,0.041455,0.041455,0.000299,0.015923,0.040611,0.041455,-0.023123
2024-05-24,0.041455,0.041455,0.003172,-0.005518,0.040609,0.041455,0.005849
2024-05-31,0.041455,0.041455,0.004977,0.043818,0.041176,0.041455,0.033678
2024-06-07,0.041455,0.041455,0.005105,0.019220,0.041808,0.041455,-0.007133
2024-06-14,0.041455,0.041455,0.005394,0.037013,0.040740,0.041455,-0.026115
2024-06-21,0.041455,0.041455,0.004072,0.038469,0.041333,0.041455,-0.052807
2024-06-28,0.041455,0.041455,0.003274,0.034405,0.041215,0.041455,-0.038767
2024-07-05,0.041455,0.041455,0.007635,0.009492,0.041474,0.041455,-0.029778
2024-07-12,0.041455,0.041455,0.010124,0.025169,0.042749,0.041455,-0.050412
2024-07-19,0.041455,0.041455,0.009574,0.014971,0.041515,0.041455,-0.044161
2024-07-26,0.041455,0.041455,0.010518,-0.004925,0.041644,0.041455,-0.029714
2024-08-02,0.041455,0.041455,0.007455,0.022330,0.042029,0.041455,-0.018393
2024-08-09,0.041455,0.041455,0.007593,0.002016,0.041615,0.041455,-0.015591
2024-08-16,0.041455,0.041455,0.007240,-0.006883,0.041398,0.041455,-0.044952
2024-08-23,0.041455,0.041455,0.005972,-0.005506,0.041813,0.041455,-0.050231
2024-08-30,0.041455,0.041455,0.007057,-0.006604,0.042238,0.041455,-0.044769
2024-09-06,0.041455,0.041455,0.005480,-0.005088,0.042740,0.041455,-0.022311
2024-09-13,0.041455,0.041455,0.005122,0.013780,0.042492,0.041455,-0.064234
2024-09-20,0.041455,0.041455,0.004700,-0.001503,0.042692,0.041455,-0.048087
2024-09-27,0.041455,0.041455,0.005138,0.010483,0.042870,0.041455,-0.047602
2024-10-04,0.041455,0.041455,0.021565,0.020759,0.043339,0.041455,-0.100381
2024-10-11,0.041455,0.041455,0.021880,0.000018,0.043151,0.041455,-0.103115
2024-10-18,0.041455,0.041455,0.021546,0.032199,0.043235,0.041455,-0.107752
2024-10-25,0.041455,0.041455,0.021331,0.037473,0.043335,0.041455,-0.063116
2024-11-01,0.041455,0.041455,0.025489,0.012903,0.043634,0.041455,-0.054450
2024-11-08,0.041455,0.041455,0.026140,0.018949,0.043014,0.041455,-0.109093
2024-11-15,0.041455,0.041455,0.023669,0.020078,0.041743,0.041455,-0.053794
2024-11-22,0.041455,0.041455,0.030171,0.009168,0.042792,0.041455,-0.088258
2024-11-29,0.041455,0.041455,0.024490,-0.042848,0.041734,0.041455,-0.092626
2024-12-06,0.041455,0.041455,0.024863,0.020003,0.042233,0.041455,-0.060780
2024-12-13,0.041455,0.041455,0.026190,0.019912,0.042562,0.041455,-0.026347
2024-12-20,0.041455,0.041455,0.029812,-0.011606,0.042947,0.041455,-0.031046
2024-12-27,0.041455,0.041455,0.030983,0.017534,0.042069,0.041455,-0.027780
2025-01-03,0.041455,0.041455,0.016518,-0.017407,0.042264,0.041455,-0.016454
2025-01-10,0.041455,0.041455,0.016537,-0.043219,0.042476,0.041455,-0.023482
2025-01-17,0.041455,0.041455,0.014931,0.000439,0.041530,0.041455,-0.051349
2025-01-24,0.041455,0.041455,0.016395,-0.060934,0.041725,0.041455,-0.046067
2025-01-31,0.041455,0.041455,0.016709,0.031673,0.041690,0.041455,-0.099436
2025-02-07,0.041455,0.041455,0.016607,0.022186,0.041125,0.041455,-0.103412
2025-02-14,0.041455,0.041455,0.018116,0.040332,0.040750,0.041455,-0.051176
2025-02-21,0.041455,0.041455,0.019582,0.012260,0.040242,0.041455,-0.048236
2025-02-28,0.041455,0.041455,0.018216,-0.006506,0.039885,0.041455,-0.069225
2025-03-07,0.041455,0.041455,0.017798,0.028237,0.041072,0.041455,-0.068232
2025-03-14,0.041455,0.041455,0.018232,0.037145,0.040946,0.041455,-0.038803
2025-03-21,0.041455,0.041455,0.021134,0.025752,0.041856,0.041455,-0.055395
2025-03-28,0.041455,0.041455,0.020565,0.014481,0.041164,0.041455,-0.053629
2025-04-04,0.041455,0.041455,0.020694,0.013251,0.041921,0.041455,0.080550
2025-04-11,0.041455,0.041455,0.024728,0.061265,0.042819,0.041455,0.048012
2025-04-18,0.041455,0.041455,0.023232,0.022686,0.042408,0.041455,0.067328
2025-04-25,0.041455,0.041455,0.024364,0.039139,0.042916,0.041455,0.067716
2025-05-02,0.041455,0.041455,0.038503,0.051226,0.042323,0.041455,0.051046
2025-05-09,0.041455,0.041455,0.039244,0.066648,0.041915,0.041455,0.111767
2025-05-16,0.041455,0.041455,0.042499,0.023998,0.042929,0.041455,0.151495
2025-05-23,0.041455,0.041455,0.041538,0.050548,0.042769,0.041455,0.197319
2025-05-30,0.041455,0.041455,0.041133,0.050063,0.042669,0.041455,0.199691
2025-06-06,0.041455,0.041455,0.036206,-0.013878,0.042274,0.041455,0.151182
2025-06-13,0.041455,0.041455,0.033025,-0.018461,0.041335,0.041455,0.142315
2025-06-20,0.041455,0.041455,0.033662,0.013154,0.042401,0.041455,0.179424
2025-06-27,0.041455,0.041455,0.033570,0.038193,0.041801,0.041455,0.175474
2025-07-04,0.041455,0.041455,0.035002,0.044621,0.042325,0.041455,0.157833
2025-07-11,0.041455,0.041455,0.035735,-0.017868,0.042214,0.041455,0.173921
2025-07-18,0.041455,0.041455,0.034314,0.042616,0.041949,0.041455,0.191736
2025-07-25,0.041455,0.041455,0.034691,0.012582,0.040705,0.041455,0.164082
2025-08-01,0.041455,0.041455,0.031712,-0.003023,0.040635,0.041455,0.190495
2025-08-08,0.041455,0.041455,0.033476,0.016891,0.039805,0.041455,0.222387
2025-08-15,0.041455,0.041455,0.033175,-0.001123,0.040239,0.041455,0.167796
2025-08-22,0.041455,0.041455,0.030735,0.008308,0.039769,0.041455,0.145025
2025-08-29,0.041455,0.041455,0.028512,-0.019611,0.040434,0.041455,0.176002
2025-09-05,0.041455,0.041455,0.028940,-0.013547,0.040442,0.041455,0.117125
2025-09-12,0.041455,0.041455,0.029785,-0.035866,0.039890,0.041455,0.094170
2025-09-19,0.041455,0.041455,0.031062,-0.016842,0.041430,0.041455,0.067932
2025-09-26,0.041455,0.041455,0.021887,0.007088,0.041687,0.041455,0.066137
2025-10-03,0.041455,0.041455,0.013004,-0.003239,0.041535,0.041455,0.022243
2025-10-10,0.041455,0.041455,0.012705,-0.015913,0.040732,0.041455,0.045285
2025-10-17,0.041455,0.041455,0.014848,-0.039488,0.041312,0.041455,0.047309
2025-10-24,0.041455,0.041455,0.010831,-0.004409,0.040777,0.041455,-0.004388
2025-10-31,0.041455,0.041455,0.018389,0.027021,0.040123,0.041455,0.014748
2025-11-07,0.041455,0.041455,0.019609,0.048440,0.040457,0.041455,-0.009899
2025-11-14,0.041455,0.041455,0.018222,0.009681,0.039749,0.041455,-0.036311
