Date,mean,enet,rf,knn,rsz,ensemble,realized
2024-06-30,0.022590,0.057398,-0.002693,0.014646,0.020374,0.020374,-0.028798
2024-07-31,0.022590,0.027162,0.013313,0.037888,0.018625,0.018625,-0.041717
2024-08-31,0.022590,0.009318,-0.007410,0.047413,0.018294,0.018294,0.055203
2024-09-30,0.022590,0.070514,0.002207,0.070864,0.020985,0.020985,-0.016189
2024-10-31,0.022590,0.130930,0.023518,0.070570,0.024202,0.024202,-0.002424
2024-11-30,0.022590,0.021760,0.014461,0.048692,0.019506,0.019506,-0.039428
2024-12-31,0.022590,0.033140,-0.006986,0.024627,0.019719,0.019719,0.099449
2025-01-31,0.022590,0.037550,-0.005345,0.014795,0.018605,0.018605,-0.074306
2025-02-28,0.022590,0.027747,0.006515,0.038557,0.019858,0.019858,-0.097078
2025-03-31,0.022590,0.048862,0.008554,0.038019,0.019741,0.019741,-0.085073
2025-04-30,0.022590,0.026628,0.014689,0.026942,0.019239,0.019239,0.092167
2025-05-31,0.022590,-0.034701,0.003377,0.047381,0.011927,0.011927,0.117691
2025-06-30,0.022590,0.009706,-0.015065,0.031720,0.018154,0.018154,0.062403
2025-07-31,0.022590,0.010393,-0.001804,0.041209,0.019600,0.019600,0.019173
2025-08-31,0.022590,-0.055540,0.015965,0.021357,0.014632,0.014632,0.009203
2025-09-30,0.022590,-0.006735,0.006330,0.044434,0.018057,0.018057,0.009427
2025-10-31,0.022590,0.045802,0.032124,0.036049,0.020601,0.020601,0.168391
2025-11-30,0.022590,0.004456,0.018940,0.050017,0.017716,0.017716,0.247024
2025-12-31,0.022590,0.022666,0.023043,0.047188,0.019250,0.019250,0.379116
2026-01-31,0.022590,0.025879,0.027909,0.047757,0.018433,0.018433,0.176097
2026-02-28,0.022590,0.059746,0.047013,0.058528,0.023621,0.023621,0.013194
2026-03-31,0.022590,-0.057924,0.011809,0.042643,0.017509,0.017509,-0.093209
2026-04-30,0.022590,-0.115344,0.009102,0.004691,0.015253,0.015253,
2026-05-31,0.022590,-0.151012,0.002756,0.015284,0.011807,0.011807,
2026-06-30,0.022590,-0.132744,0.005564,0.019712,0.012211,0.012211,
