date,mean,enet,knn,rf,mlp,realized
1990-07-31,0.017018,0.017018,0.023658,0.002455,0.008030,-0.146427
1990-08-31,0.016847,0.017018,0.023722,0.003368,0.006904,-0.001054
1990-09-30,0.016624,0.017018,0.019098,0.003171,0.008162,0.078974
1990-10-31,0.016400,0.016400,0.019466,0.007076,0.007672,0.131349
1990-11-30,0.016400,0.016400,0.013829,0.007230,0.008663,0.139191
1990-12-31,0.016461,0.016400,0.025167,0.008293,0.009064,0.136273
1991-01-31,0.016619,0.016619,0.028506,0.004299,0.006815,0.091327
1991-02-28,0.016619,0.016619,0.030672,0.026373,0.008751,0.062004
1991-03-31,0.016950,0.016619,0.024485,0.012572,0.007560,-0.010820
1991-04-30,0.016950,0.016950,0.024317,0.022087,0.006810,0.033223
1991-05-31,0.017112,0.016950,0.020921,0.011696,0.006377,0.014365
1991-06-30,0.017112,0.016950,0.029058,0.015829,0.007311,0.044994
1991-07-31,0.017096,0.017096,0.034863,0.027111,0.013102,0.011965
1991-08-31,0.017093,0.017096,0.025498,0.002824,0.012903,-0.051109
1991-09-30,0.017130,0.017096,0.019514,0.015238,0.013490,0.075362
1991-10-31,0.017123,0.017123,0.029468,0.016207,0.013322,0.041610
1991-11-30,0.017123,0.017123,0.024205,0.017242,0.013346,0.099888
1991-12-31,0.017110,0.017123,0.026824,0.017276,0.012633,-0.032127
1992-01-31,0.017143,0.017143,0.035662,0.016271,0.008650,0.015094
1992-02-29,0.017143,0.017143,0.014411,0.025016,0.007713,0.006421
1992-03-31,0.017188,0.017143,0.014482,0.027257,0.004411,0.011023
1992-04-30,0.017188,0.017188,0.019677,0.025219,0.004360,0.022316
1992-05-31,0.017171,0.017188,0.020370,0.024695,0.006998,-0.003178
1992-06-30,0.017171,0.017188,0.023808,0.027918,0.003615,0.023668
1992-07-31,0.017169,0.017169,0.031516,0.025212,0.006636,-0.013036
1992-08-31,0.017142,0.017169,0.046248,0.026321,0.007785,0.041833
1992-09-30,0.017151,0.017169,0.032479,0.026811,0.006214,0.042867
1992-10-31,0.017111,0.017111,0.027915,0.025696,0.006226,0.048008
1992-11-30,0.017111,0.017111,0.023809,0.025799,0.005201,0.027889
1992-12-31,0.017178,0.017111,0.020238,0.026126,0.004226,0.036630
1993-01-31,0.017219,0.017219,0.007788,0.013250,0.004447,0.003213
1993-02-28,0.017219,0.017219,0.025714,0.022877,0.008078,0.015359
1993-03-31,0.017258,0.017219,0.029017,0.016964,0.008490,-0.002524
1993-04-30,0.017258,0.017258,0.035830,0.019394,0.009733,0.018038
1993-05-31,0.017237,0.017258,0.041116,0.025200,0.010004,0.029699
1993-06-30,0.017237,0.017258,0.024839,0.025445,0.008250,0.018645
1993-07-31,0.017212,0.017212,0.019566,0.016687,0.007543,0.043960
1993-08-31,0.017229,0.017212,0.011145,0.016377,0.005799,-0.003818
1993-09-30,0.017231,0.017212,0.013220,0.017499,0.006977,0.016386
1993-10-31,0.017266,0.017266,0.014523,0.017271,0.005828,0.029455
1993-11-30,0.017266,0.017266,0.030679,0.017279,0.008617,0.011585
1993-12-31,0.017237,0.017266,0.011647,0.017366,0.006816,-0.044335
1994-01-31,0.017253,0.017253,0.011259,0.016375,-0.014725,-0.063744
1994-02-28,0.017253,0.017253,0.005198,0.016375,-0.015712,-0.022777
1994-03-31,0.017165,0.017253,0.003470,0.005415,-0.012054,-0.003365
1994-04-30,0.017165,0.017165,0.000028,0.010148,-0.006024,0.016300
1994-05-31,0.017009,0.017165,-0.007910,0.010090,-0.003074,0.041599
1994-06-30,0.017009,0.017165,-0.015378,0.004749,-0.007073,0.041506
1994-07-31,0.016981,0.016981,-0.011182,0.007653,0.000899,0.030747
1994-08-31,0.017013,0.016981,-0.009624,0.002694,-0.003485,-0.045847
1994-09-30,0.017045,0.016981,-0.008746,0.004364,-0.002915,-0.007434
1994-10-31,0.017062,0.017062,-0.000601,0.003065,0.001525,-0.004086
1994-11-30,0.017062,0.017062,-0.003703,0.003229,0.001242,0.074280
1994-12-31,0.016950,0.017062,-0.003343,0.002995,-0.000747,0.090230
1995-01-31,0.016923,0.016923,-0.009002,0.004179,-0.002672,0.094150
1995-02-28,0.016923,0.016923,-0.014995,0.004019,-0.005532,0.094401
1995-03-31,0.017090,0.016923,-0.009544,0.008019,-0.007537,0.087955
1995-04-30,0.017090,0.017090,-0.009794,0.007303,-0.004334,0.091993
1995-05-31,0.017288,0.017090,-0.003738,0.009492,-0.002354,0.053393
1995-06-30,0.017288,0.017090,0.011728,0.013740,0.001933,0.072804
1995-07-31,0.017473,0.017473,0.011539,0.015398,0.003152,0.034587
1995-08-31,0.017519,0.017473,0.009706,0.016036,0.000491,0.077401
1995-09-30,0.017589,0.017473,0.010731,0.015446,0.002284,0.053935
1995-10-31,0.017611,0.017611,0.015317,0.015665,0.004194,0.093758
1995-11-30,0.017611,0.017611,0.016962,0.015624,0.005649,0.057915
1995-12-31,0.017733,0.017611,0.024209,0.012906,0.007251,0.048009
1996-01-31,0.017829,0.017829,0.030337,0.017658,0.008278,0.028537
1996-02-29,0.017829,0.017829,0.025379,0.021647,0.006642,0.044798
1996-03-31,0.017918,0.017829,0.023817,0.021956,-0.001398,0.038931
1996-04-30,0.017918,0.017918,0.023839,0.021482,-0.002982,-0.021737
1996-05-31,0.017965,0.017918,0.028957,0.021635,0.000504,-0.025601
1996-06-30,0.017965,0.017918,0.030895,0.014196,0.005793,0.024902
1996-07-31,0.017941,0.017941,0.021108,0.014991,0.008809,0.102070
1996-08-31,0.017887,0.017941,-0.005423,0.011696,0.006073,0.161091
1996-09-30,0.017896,0.017941,0.005474,0.012069,0.008159,0.077706
1996-10-31,0.018001,0.012334,0.008333,0.014866,0.006598,0.114694
1996-11-30,0.018001,0.012143,0.018854,0.014757,0.006998,0.044649
1996-12-31,0.018254,0.011899,0.041159,0.014230,0.007347,0.022113
1997-01-31,0.018374,0.012441,0.032747,0.016816,0.007481,0.019309
1997-02-28,0.018374,0.012320,0.050212,0.018171,0.007953,0.072659
1997-03-31,0.018412,0.012143,0.045116,0.018650,0.009481,0.169088
1997-04-30,0.018412,0.012328,0.024717,0.017390,0.010570,0.190893
1997-05-31,0.018480,0.012567,0.034751,0.018107,0.007051,0.060346
1997-06-30,0.018480,0.012125,0.041932,0.019715,0.010018,0.070204
1997-07-31,0.018880,0.018880,0.042387,0.023908,0.022136,-0.041590
1997-08-31,0.018931,0.018880,0.049125,0.026440,0.022864,0.062181
1997-09-30,0.018994,0.018880,0.046261,0.024296,0.020748,0.024438
1997-10-31,0.018920,0.018920,0.040709,0.023130,0.020891,0.071789
1997-11-30,0.018920,0.018920,0.039861,0.022111,0.014141,0.098325
1997-12-31,0.018980,0.018920,0.036314,0.019793,0.013175,0.135321
1998-01-31,0.019045,0.019045,0.038924,0.024440,0.017460,0.134115
1998-02-28,0.019045,0.019045,0.036023,0.020620,0.011467,0.039530
1998-03-31,0.019284,0.019045,0.042188,0.023590,0.017739,0.029126
1998-04-30,0.019284,0.019284,0.041146,0.028460,0.023264,0.008023
1998-05-31,0.019449,0.019284,0.048347,0.028414,0.020414,-0.122422
1998-06-30,0.019449,0.019284,0.044204,0.025491,0.013384,-0.103039
1998-07-31,0.019447,0.019447,0.045512,0.028214,0.015912,-0.019631
1998-08-31,0.019274,0.019447,0.040573,0.027417,0.014452,0.215559
1998-09-30,0.019126,0.019447,0.027864,0.019433,0.003899,0.208670
1998-10-31,0.019078,0.019078,0.016400,0.019944,0.008567,0.164717
1998-11-30,0.019078,0.019078,0.015032,0.026112,0.008102,0.064196
1998-12-31,0.019546,0.019078,0.035584,0.025322,0.006764,0.046484
1999-01-31,0.019722,0.019722,0.045342,0.030713,0.013286,0.043403
1999-02-28,0.019722,0.019722,0.050054,0.030923,0.014765,0.051287
1999-03-31,0.019808,0.019722,0.051284,0.032981,0.018331,0.067119
1999-04-30,0.019808,0.019808,0.054627,0.032748,0.016767,-0.004838
1999-05-31,0.019875,0.019808,0.046152,0.032720,0.022155,0.014264
1999-06-30,0.019875,0.019808,0.045448,0.022026,0.023165,-0.065564
1999-07-31,0.019902,0.019902,0.043434,0.024549,0.014327,0.025747
1999-08-31,0.019895,0.019902,0.048921,0.019674,0.016167,0.051878
1999-09-30,0.019792,0.019902,0.043508,0.020821,0.018374,0.145427
1999-10-31,0.019800,0.019800,0.040966,0.017423,0.012859,0.023134
1999-11-30,0.019800,0.019800,0.039866,0.018874,0.010390,-0.016193
1999-12-31,0.019988,0.019800,0.042532,0.023916,0.009955,0.019963
2000-01-31,0.019992,0.019992,0.037077,0.025530,0.012510,0.041572
2000-02-29,0.019992,0.019992,0.038234,0.022945,0.010053,0.039651
2000-03-31,0.019949,0.019992,0.045202,0.022310,0.007235,-0.029348
2000-04-30,0.019949,0.019949,0.046620,0.017605,0.006416,-0.014872
2000-05-31,0.019998,0.019949,0.045559,0.021537,0.003917,0.068337
2000-06-30,0.019998,0.019949,0.052751,0.015848,0.001322,-0.012436
2000-07-31,0.019898,0.019898,0.051209,0.012843,-0.000257,-0.000999
2000-08-31,0.019955,0.019898,0.033533,0.010562,-0.000060,-0.133579
2000-09-30,0.019917,0.019898,0.029799,0.016334,0.004034,-0.080911
2000-10-31,0.019892,0.019892,0.026372,0.013559,0.001061,-0.044347
2000-11-30,0.019892,0.019892,0.017896,0.013298,0.004291,-0.057044
2000-12-31,0.019593,0.019892,0.010014,0.025815,0.001775,-0.121149
2001-01-31,0.019518,0.019518,0.011273,0.022751,-0.007572,-0.085322
2001-02-28,0.019518,0.019518,0.014977,0.022692,0.014731,0.012807
2001-03-31,0.019263,0.019518,0.022495,0.029564,0.013791,0.055200
2001-04-30,0.019263,0.019263,0.048300,0.029679,0.015269,-0.030597
2001-05-31,0.019133,0.019263,0.047227,0.033991,0.015591,-0.097339
2001-06-30,0.019133,0.019263,0.029131,0.030757,0.013541,-0.149823
2001-07-31,0.019117,0.019117,0.045594,0.025129,0.008006,-0.125038
2001-08-31,0.018981,0.019117,0.029284,0.030839,0.011188,0.005178
2001-09-30,0.018784,0.019117,0.026644,0.026775,0.012013,0.102926
2001-10-31,0.018617,0.018617,0.021222,0.029537,0.015514,0.066448
2001-11-30,0.018617,0.018617,0.009353,0.043073,0.018782,-0.028716
2001-12-31,0.018699,0.018617,0.020640,0.046688,0.016470,-0.000601
2002-01-31,0.018754,0.018754,-0.001865,0.050259,0.017824,-0.047142
2002-02-28,0.018754,0.018754,0.001768,0.031521,0.018297,-0.035772
2002-03-31,0.018677,0.018754,-0.000897,0.024664,0.017439,-0.137329
2002-04-30,0.018677,0.018677,-0.003464,0.026020,0.011614,-0.153493
2002-05-31,0.018538,0.018677,-0.005311,0.030597,0.019774,-0.141565
2002-06-30,0.018538,0.018677,-0.008427,0.039674,0.022149,-0.176335
2002-07-31,0.018160,0.018160,-0.028350,0.016306,0.015311,-0.028367
2002-08-31,0.017976,0.018160,-0.021944,0.017138,0.014806,0.022094
2002-09-30,0.017753,0.018160,-0.024064,0.018483,0.014143,0.079163
2002-10-31,0.017700,0.017700,-0.019299,0.024005,0.014180,-0.033937
2002-11-30,0.017700,0.017700,-0.025365,0.025763,0.009244,-0.101633
2002-12-31,0.017776,0.017700,-0.034711,0.013802,0.012592,-0.035962
2003-01-31,0.017716,0.017716,-0.037662,0.012421,0.006321,0.071544
2003-02-28,0.017716,0.017716,-0.039642,0.010418,0.005848,0.145563
2003-03-31,0.017519,0.017716,-0.040504,0.013121,0.007986,0.148931
2003-04-30,0.017519,0.017519,-0.031983,0.012129,0.011569,0.080040
2003-05-31,0.017726,0.017519,-0.035439,0.013679,0.010497,0.046098
2003-06-30,0.017726,0.017519,-0.029677,0.011202,0.007982,0.022032
2003-07-31,0.017946,0.017946,-0.024531,0.018132,0.018567,0.060991
2003-08-31,0.017978,0.017946,-0.008795,0.008789,0.005792,0.049791
2003-09-30,0.017983,0.017946,-0.015421,0.006401,0.002488,0.116419
2003-10-31,0.018031,0.018031,-0.014981,0.006972,0.001435,0.076539
2003-11-30,0.018031,0.018031,-0.007421,0.013835,0.002508,0.081969
2003-12-31,0.018179,0.018031,-0.002841,0.013175,0.004788,0.012852
2004-01-31,0.018244,0.018244,0.004608,0.019189,0.001805,-0.021067
2004-02-29,0.018244,0.018244,0.015723,0.019757,0.003687,-0.021189
2004-03-31,0.018310,0.018244,0.013301,0.019239,0.002631,0.012990
2004-04-30,0.018310,0.018310,0.013581,0.019190,0.005601,-0.005039
2004-05-31,0.018221,0.018310,0.005114,0.017303,0.001241,-0.014670
2004-06-30,0.018221,0.018310,0.006245,0.016360,-0.001530,-0.023018
2004-07-31,0.018190,0.018190,0.020008,0.014461,-0.002678,0.025850
2004-08-31,0.018153,0.018190,-0.000830,0.012346,0.006563,0.063012
2004-09-30,0.018107,0.018190,0.001650,0.019200,0.010331,0.087333
2004-10-31,0.018115,0.018115,0.007287,0.014114,0.006261,0.045187
2004-11-30,0.018115,0.018115,0.008821,0.015385,0.012001,0.025370
2004-12-31,0.018243,0.018115,0.010130,0.014363,0.009153,-0.025852
2005-01-31,0.018273,0.018273,0.014145,0.017897,0.012168,-0.020673
2005-02-28,0.018273,0.018273,0.014825,0.017275,0.012381,-0.010053
2005-03-31,0.018231,0.018273,0.010758,0.019895,0.009876,0.009097
2005-04-30,0.018231,0.018231,0.002299,0.015770,0.005641,0.066845
2005-05-31,0.018157,0.018231,0.013690,0.016567,0.012345,0.024196
2005-06-30,0.018157,0.018231,0.014356,0.019281,-0.002030,0.031461
2005-07-31,0.018201,0.018201,0.015651,0.019029,-0.007840,-0.022015
2005-08-31,0.018207,0.018201,0.004103,0.017740,0.009140,0.023887
2005-09-30,0.018222,0.018201,0.003535,0.012378,-0.003538,0.015853
2005-10-31,0.018178,0.018178,-0.001950,0.010915,0.010330,0.060538
2005-11-30,0.018178,0.018178,0.002306,0.010524,0.003685,0.024954
2005-12-31,0.018181,0.018178,0.001809,0.013371,-0.009094,0.037315
2006-01-31,0.018228,0.018228,0.004570,0.010208,0.008570,0.023850
2006-02-28,0.018228,0.018228,-0.000611,0.010624,0.005944,-0.008254
2006-03-31,0.018256,0.018228,0.004284,0.007620,-0.000315,-0.019052
2006-04-30,0.018256,0.018256,-0.000163,0.009944,0.007566,-0.025904
2006-05-31,0.018233,0.018256,0.002967,0.012293,0.003232,0.026557
2006-06-30,0.018233,0.018256,0.005994,0.007299,0.000516,0.051685
2006-07-31,0.018144,0.018144,0.008105,0.005309,-0.002540,0.079332
2006-08-31,0.018154,0.018144,0.009885,0.005106,-0.009713,0.074251
2006-09-30,0.018190,0.018144,0.014727,0.003004,-0.013413,0.061721
2006-10-31,0.018257,0.018257,0.009993,0.008644,-0.017376,0.043761
2006-11-30,0.018257,0.018257,0.004125,0.011296,-0.017488,0.004419
2006-12-31,0.018365,0.018257,0.007492,0.008607,-0.020116,0.001805
2007-01-31,0.018392,0.018392,0.010438,0.016544,-0.014965,0.030683
2007-02-28,0.018392,0.018392,0.005697,0.015897,-0.011217,0.088000
2007-03-31,0.018359,0.018392,0.013551,0.006937,-0.024971,0.058056
2007-04-30,0.018359,0.018359,0.008992,0.009799,-0.027928,-0.018282
2007-05-31,0.018448,0.018359,0.012011,0.013648,-0.020790,-0.036998
2007-06-30,0.018448,0.018359,0.007477,0.018284,0.001809,0.015565
2007-07-31,0.018451,0.018451,0.009207,0.018247,0.013772,0.064668
2007-08-31,0.018391,0.018451,0.013559,0.013466,0.012098,0.004851
2007-09-30,0.018388,0.018451,0.010949,0.011971,0.013126,-0.038245
2007-10-31,0.018438,0.018438,0.011625,0.016269,0.012290,-0.110257
2007-11-30,0.018438,0.018438,0.013974,0.015335,0.012664,-0.101618
2007-12-31,0.018362,0.018438,0.017872,0.014967,0.012226,-0.099199
2008-01-31,0.018225,0.018225,0.012783,0.015809,0.017499,0.005107
2008-02-29,0.018225,0.018225,0.024346,0.015428,0.009033,0.052419
2008-03-31,0.017971,0.018225,0.014575,0.021181,0.019118,-0.032282
2008-04-30,0.017971,0.017971,0.004859,0.026669,0.022360,-0.085314
2008-05-31,0.017994,0.017971,0.006867,0.024912,0.020098,-0.083942
2008-06-30,0.017994,0.017971,-0.002791,0.016311,0.022179,-0.088781
2008-07-31,0.017831,0.017831,0.001609,0.011091,0.016079,-0.235628
2008-08-31,0.017723,0.017831,0.014964,0.016919,0.014893,-0.301357
2008-09-30,0.017610,0.017831,0.004316,0.018964,0.015720,-0.225582
2008-10-31,0.017341,0.017341,0.013248,0.040048,0.012511,-0.147479
2008-11-30,0.017341,0.017341,0.023057,0.059667,0.002374,-0.179807
2008-12-31,0.016747,0.017341,-0.056672,0.065983,-0.017474,-0.116668
2009-01-31,0.016573,0.016573,-0.070533,0.056436,0.012551,0.056824
2009-02-28,0.016573,0.016573,-0.073932,0.037591,0.012539,0.250377
2009-03-31,0.016225,0.016573,-0.065883,0.039489,0.012547,0.152218
2009-04-30,0.016225,0.016225,-0.065651,0.037696,0.012584,0.131380
2009-05-31,0.016515,0.016225,-0.029093,0.029738,0.012574,0.110408
2009-06-30,0.016515,0.016225,-0.037007,0.027345,0.012557,0.149850
2009-07-31,0.016778,0.016778,-0.011823,0.032133,0.001567,0.049328
2009-08-31,0.016876,0.016778,-0.005375,0.029718,0.007565,0.073495
2009-09-30,0.017016,0.016778,0.004072,0.040020,0.015260,0.054887
2009-10-31,0.017049,0.017049,0.012328,0.041822,0.023294,0.036364
2009-11-30,0.017049,0.017049,0.018110,0.046938,0.018140,0.008087
2009-12-31,0.017148,0.017049,0.013224,0.043793,0.016618,0.048722
2010-01-31,0.017168,0.017168,0.009050,0.043274,0.010088,0.105059
2010-02-28,0.017168,0.017168,-0.001611,0.042638,0.016672,-0.013653
2010-03-31,0.017191,0.017168,0.017426,0.020550,0.017767,-0.118622
2010-04-30,0.017191,0.017191,0.016711,0.017075,0.016627,-0.071704
2010-05-31,0.017251,0.017191,0.019836,0.018449,0.013704,-0.036791
2010-06-30,0.017251,0.017191,0.011156,0.011794,0.014269,0.107198
2010-07-31,0.017017,0.017017,-0.008046,0.009505,0.019065,0.074129
2010-08-31,0.016962,0.017017,0.009394,0.011666,0.020440,0.125051
2010-09-30,0.017055,0.017017,-0.008922,0.011701,0.020369,0.102033
2010-10-31,0.017114,0.017114,0.021056,0.016247,0.021080,0.086929
2010-11-30,0.017114,0.017114,0.024243,0.017578,0.019409,0.124239
2010-12-31,0.017313,0.017114,0.029132,0.015632,0.017183,0.054221
2011-01-31,0.017385,0.017385,0.031199,0.019641,0.019143,0.060251
2011-02-28,0.017385,0.017385,0.026908,0.016196,0.016822,0.013547
2011-03-31,0.017533,0.017385,0.028268,0.014810,0.016789,-0.003914
2011-04-30,0.017533,0.017533,0.037074,0.018727,0.017414,-0.052310
2011-05-31,0.017572,0.017533,0.038086,0.019070,0.017232,-0.093897
2011-06-30,0.017572,0.017533,0.037215,0.010257,0.015304,-0.143279
2011-07-31,0.017479,0.017479,0.024547,0.007712,0.011408,-0.030164
2011-08-31,0.017365,0.017479,0.030465,0.006343,0.009946,0.023029
2011-09-30,0.017201,0.017479,0.000984,0.005394,0.011083,0.111524
2011-10-31,0.017152,0.017152,0.001824,0.010335,0.010008,0.047163
2011-11-30,0.017152,0.017152,-0.004461,0.013071,0.012162,0.095208
2011-12-31,0.017254,0.017152,0.000800,0.013856,0.011873,0.119967
2012-01-31,0.017285,0.017285,-0.006028,0.016975,0.018178,0.065147
2012-02-29,0.017285,0.017285,-0.009461,0.018700,0.019377,-0.040529
2012-03-31,0.017468,0.017285,0.011728,0.019768,0.020311,-0.032880
2012-04-30,0.017468,0.017468,0.017134,0.018629,0.019707,-0.013298
2012-05-31,0.017458,0.017468,0.017143,0.019345,0.019264,0.073455
2012-06-30,0.017458,0.017468,-0.000654,0.019385,0.018529,0.057636
2012-07-31,0.017376,0.017376,0.010503,0.022747,0.011971,0.023809
2012-08-31,0.017433,0.017376,0.018895,0.020952,0.012791,0.006825
2012-09-30,0.017473,0.017376,0.021370,0.019131,0.013496,-0.010051
2012-10-31,0.017480,0.017480,0.024039,0.015795,0.011740,0.060864
2012-11-30,0.017480,0.017480,0.021856,0.015681,0.012511,0.069553
2012-12-31,0.017441,0.017480,0.024044,0.016880,0.013830,0.100267
2013-01-31,0.017485,0.017485,0.024404,0.014221,0.016335,0.066390
2013-02-28,0.017485,0.017485,0.021024,0.017065,0.015696,0.076623
2013-03-31,0.017620,0.017485,0.024308,0.017016,0.016375,0.023636
2013-04-30,0.017620,0.017620,0.025548,0.019231,0.017793,0.055184
2013-05-31,0.017728,0.017620,0.024162,0.017499,0.017283,0.001367
2013-06-30,0.017728,0.017620,0.009457,0.016003,0.010307,0.046860
2013-07-31,0.017772,0.017772,0.017861,0.017000,0.007596,0.042006
2013-08-31,0.017755,0.017772,0.010499,0.016808,0.006086,0.105844
2013-09-30,0.017784,0.017772,0.016594,0.015237,0.007623,0.099200
2013-10-31,0.017808,0.017808,0.016682,0.016855,0.006133,0.014830
2013-11-30,0.017808,0.017808,0.011243,0.017372,0.009707,0.029704
2013-12-31,0.017977,0.017808,0.015837,0.016564,0.014377,0.012974
2014-01-31,0.017974,0.017974,0.016298,0.018977,0.012458,0.056861
2014-02-28,0.017974,0.017974,0.019107,0.018952,0.006258,0.034483
2014-03-31,0.017980,0.017974,0.019828,0.019946,0.009325,0.046941
2014-04-30,0.017980,0.017980,0.019828,0.019759,0.009512,0.024799
2014-05-31,0.018035,0.017980,0.019478,0.019267,0.007488,0.041485
2014-06-30,0.018035,0.017980,0.023768,0.019953,0.008918,0.006152
2014-07-31,0.018071,0.018071,0.020922,0.021020,0.013914,0.045259
2014-08-31,0.018094,0.018071,0.023988,0.018858,0.012878,0.032041
2014-09-30,0.018082,0.018071,0.021307,0.023723,0.018186,0.043913
2014-10-31,0.018109,0.018109,0.026721,0.018966,0.014615,-0.011427
2014-11-30,0.018109,0.018109,0.029069,0.020458,0.015139,0.017866
2014-12-31,0.018148,0.018109,0.029480,0.024793,0.016200,0.004366
2015-01-31,0.018119,0.018119,0.024084,0.023729,0.013637,0.045374
2015-02-28,0.018119,0.018119,0.023650,0.022010,0.015209,0.001373
2015-03-31,0.018105,0.018119,0.026708,0.025380,0.011760,-0.002311
2015-04-30,0.018105,0.018105,0.026465,0.022218,0.012614,0.008789
2015-05-31,0.018115,0.018105,0.024128,0.021338,0.011611,-0.064160
2015-06-30,0.018115,0.018105,0.028796,0.020303,0.011337,-0.069352
2015-07-31,0.018086,0.018086,0.030912,0.013364,0.009058,-0.011636
2015-08-31,0.018006,0.018086,0.031175,0.017861,0.009565,0.054878
2015-09-30,0.017921,0.018086,0.035193,0.012097,0.005114,0.064535
2015-10-31,0.017892,0.017892,0.024658,0.014837,0.006223,-0.066905
2015-11-30,0.017892,0.017892,0.030409,0.010836,0.007266,-0.071226
2015-12-31,0.017973,0.017892,0.035353,0.012241,0.004601,0.007730
2016-01-31,0.017891,0.017891,0.031844,0.009685,0.004171,0.064456
2016-02-29,0.017891,0.017891,0.030683,0.007815,0.001450,0.085249
2016-03-31,0.017795,0.017891,0.010517,0.008379,0.009232,0.018993
2016-04-30,0.017795,0.017795,0.023897,0.011393,0.008544,0.052438
2016-05-31,0.017905,0.017795,0.020935,0.013175,0.008395,0.035289
2016-06-30,0.017905,0.017795,0.024991,0.013025,0.010003,0.033070
2016-07-31,0.017939,0.017939,0.018716,0.016153,0.009028,-0.021830
2016-08-31,0.017956,0.017939,0.022435,0.016672,0.008337,0.012833
2016-09-30,0.017971,0.017939,0.015716,0.017557,0.008013,0.032542
2016-10-31,0.017932,0.017932,0.011242,0.016890,0.007137,0.071829
2016-11-30,0.017932,0.017932,0.017248,0.015592,0.006539,0.074963
2016-12-31,0.017942,0.017932,0.017135,0.015335,0.004022,0.055337
2017-01-31,0.017993,0.017993,0.013905,0.017845,0.007031,0.046220
2017-02-28,0.017993,0.017993,0.023351,0.019463,0.008145,0.020375
2017-03-31,0.018084,0.017993,0.031900,0.020465,0.010066,0.025686
2017-04-30,0.018084,0.018084,0.028866,0.020221,0.007618,0.036113
2017-05-31,0.018113,0.018084,0.030527,0.020084,0.006561,0.024815
2017-06-30,0.018113,0.018084,0.023931,0.019822,0.006889,0.039593
2017-07-31,0.018137,0.018137,0.021264,0.021473,0.011261,0.042489
2017-08-31,0.018143,0.018137,0.019471,0.021482,0.010844,0.071179
2017-09-30,0.018164,0.018137,0.023452,0.021079,0.008674,0.061226
2017-10-31,0.018187,0.018187,0.023393,0.021467,0.010738,0.096515
2017-11-30,0.018187,0.018187,0.020262,0.022189,0.012740,0.025023
2017-12-31,0.018278,0.018187,0.033165,0.023475,0.011697,-0.012246
2018-01-31,0.018352,0.018352,0.034325,0.023461,0.016255,-0.062242
2018-02-28,0.018352,0.018352,0.047529,0.024781,0.022574,-0.003154
2018-03-31,0.018330,0.018352,0.023741,0.023434,0.016467,0.029346
2018-04-30,0.018330,0.018330,0.028791,0.017826,0.011487,0.063534
2018-05-31,0.018233,0.018330,0.020411,0.016305,0.010850,0.072544
2018-06-30,0.018233,0.018330,0.024681,0.017602,0.009357,0.071959
2018-07-31,0.018287,0.018287,0.033673,0.017074,0.010438,-0.037123
2018-08-31,0.018338,0.018287,0.033520,0.020497,0.010628,-0.048716
2018-09-30,0.018388,0.018287,0.047963,0.022020,0.012288,-0.139716
2018-10-31,0.018336,0.018336,0.040790,0.021635,0.012378,-0.002817
2018-11-30,0.018336,0.018336,0.021901,0.016051,0.005490,0.008811
2018-12-31,0.018125,0.018336,0.030377,0.016231,0.002447,0.130662
2019-01-31,0.018105,0.018105,0.009564,0.011870,-0.001483,0.089394
2019-02-28,0.018105,0.018105,-0.005446,0.011435,0.003940,-0.011647
2019-03-31,0.018202,0.018105,0.008508,0.013708,0.005074,0.037878
2019-04-30,0.018202,0.018202,0.000686,0.016172,0.006514,0.011728
2019-05-31,0.018240,0.018202,0.007455,0.017459,0.008630,0.063371
2019-06-30,0.018240,0.018202,0.002807,0.013797,0.006670,0.011891
2019-07-31,0.018253,0.018253,0.009545,0.018454,0.011638,0.019186
2019-08-31,0.018295,0.018253,0.021084,0.017884,0.013247,0.073304
2019-09-30,0.018289,0.018253,0.011573,0.013359,0.014705,0.085342
2019-10-31,0.018289,0.018289,0.018459,0.018682,0.015125,0.061879
2019-11-30,0.018289,0.018289,0.018130,0.020205,0.016210,-0.059459
2019-12-31,0.018403,0.018289,0.022795,0.020185,0.015487,-0.200011
2020-01-31,0.018443,0.018443,0.026712,0.021043,0.011777,-0.097067
2020-02-29,0.018443,0.018443,0.022769,0.020808,0.013155,0.030495
2020-03-31,0.018169,0.018443,0.014006,0.013537,0.012147,0.199529
2020-04-30,0.018169,0.018169,-0.015453,0.020022,0.015014,0.123158
2020-05-31,0.018074,0.018169,0.066109,0.031476,0.033209,0.149788
2020-06-30,0.018074,0.018169,0.068670,0.030217,0.037659,0.084737
2020-07-31,0.018338,0.018338,0.061795,0.050189,0.028415,-0.000355
2020-08-31,0.018459,0.018338,0.062778,0.048185,0.029114,0.034660
2020-09-30,0.018520,0.018338,0.049886,0.047709,0.025079,0.116881
2020-10-31,0.018503,0.018503,0.051265,0.048637,0.022396,0.135867
2020-11-30,0.018503,0.018503,0.045530,0.048271,0.017976,0.052330
2020-12-31,0.018608,0.018503,0.042047,0.046657,0.022292,0.057725
2021-01-31,0.018716,0.018716,0.043558,0.045713,0.025104,0.125713
2021-02-28,0.018716,0.018716,0.040348,0.046423,0.024827,0.103108
2021-03-31,0.018782,0.018716,0.045238,0.049661,0.032248,0.081706
2021-04-30,0.018782,0.018782,0.033881,0.030815,0.037009,0.051203
2021-05-31,0.018957,0.018782,0.022330,0.012110,0.002355,0.075776
2021-06-30,0.018957,0.018782,0.022763,0.010398,0.002146,0.002336
