date,mean,enet,knn,rf,mlp,realized
1960-01-31,0.071604,0.031709,0.035112,0.025896,0.267018,0.110951
1960-02-29,0.071436,0.033073,0.040774,0.008705,0.146306,0.130435
1960-03-31,0.071228,0.037078,0.026579,0.017719,0.045214,0.175641
1960-04-30,0.070867,0.038167,0.024556,0.021036,0.010576,0.201214
1960-05-31,0.070528,0.037395,0.027498,0.012806,0.013416,0.192190
1960-06-30,0.070254,0.038329,0.043665,0.014143,0.040799,0.135629
1960-07-31,0.069823,0.034748,0.080656,0.033695,-0.015815,0.202666
1960-08-31,0.069503,0.037075,0.139616,0.071650,0.080258,0.195049
1960-09-30,0.069143,0.035991,0.167393,0.088812,0.125478,0.246824
1960-10-31,0.068749,0.038204,0.135815,0.078150,0.196644,0.285259
1960-11-30,0.068427,0.040743,0.182254,0.089421,0.160605,0.284120
1960-12-31,0.068154,0.037686,0.186521,0.084724,0.137601,0.231286
1961-01-31,0.068272,0.035449,0.111341,0.120835,0.080779,0.114276
1961-02-28,0.068272,0.030967,0.103001,0.116026,0.125254,0.102774
1961-03-31,0.068740,0.027525,0.112054,0.099662,0.193196,0.069013
1961-04-30,0.069103,0.026424,0.135481,0.104793,0.118808,-0.001072
1961-05-31,0.069441,0.024310,0.137449,0.114613,0.113494,-0.104117
1961-06-30,0.069622,0.023494,0.140598,0.114357,0.109136,-0.153001
1961-07-31,0.069984,0.048086,0.115062,0.084074,0.065963,-0.127771
1961-08-31,0.070324,0.048441,0.063213,0.055049,0.099207,-0.131482
1961-09-30,0.070802,0.046964,0.060410,0.056240,0.062996,-0.156751
1961-10-31,0.071382,0.049093,0.065969,0.055374,0.069613,-0.176333
1961-11-30,0.071955,0.048700,0.064412,0.036835,-0.014095,-0.127033
1961-12-31,0.072384,0.047111,0.086736,0.030741,-0.015898,-0.118099
1962-01-31,0.072496,0.048201,0.052835,0.022456,-0.001879,-0.038350
1962-02-28,0.072577,0.049597,0.032556,0.020008,-0.034312,-0.081046
1962-03-31,0.072567,0.049165,0.039189,0.026002,-0.034050,-0.042847
1962-04-30,0.072371,0.049359,0.042651,0.025201,-0.051751,0.069896
1962-05-31,0.071903,0.050720,0.052347,0.022342,-0.090269,0.187322
1962-06-30,0.071308,0.053775,0.084661,-0.036455,-0.114902,0.267032
1962-07-31,0.070783,0.057787,0.156856,0.033357,-0.070508,0.187189
1962-08-31,0.070251,0.056954,0.126583,0.027185,-0.061434,0.226319
1962-09-30,0.069655,0.055860,0.150990,0.021003,-0.022955,0.274214
1962-10-31,0.069011,0.054901,0.154415,0.025717,-0.028233,0.309448
1962-11-30,0.068499,0.056436,0.156856,0.032566,-0.014936,0.176197
1962-12-31,0.068013,0.053582,0.102327,0.022156,-0.022578,0.188906
1963-01-31,0.067737,0.033927,0.057861,0.011052,-0.059586,0.163746
1963-02-28,0.067352,0.031053,0.010986,-0.006027,-0.057462,0.210142
1963-03-31,0.067067,0.030197,0.025684,-0.039580,-0.066938,0.186420
1963-04-30,0.067074,0.030880,0.031627,-0.033428,-0.064613,0.138395
1963-05-31,0.067383,0.027515,0.001395,-0.060463,-0.076296,0.135169
1963-06-30,0.067895,0.026202,0.009191,-0.053133,-0.065041,0.177598
1963-07-31,0.068200,0.048356,0.027504,-0.058320,-0.024320,0.203240
1963-08-31,0.068604,0.049120,0.029054,-0.058210,-0.011441,0.128690
1963-09-30,0.069127,0.048197,-0.002502,-0.055490,-0.003059,0.174059
1963-10-31,0.069737,0.049135,-0.014513,-0.021372,-0.001208,0.146602
1963-11-30,0.070006,0.049252,-0.009038,-0.026100,0.019317,0.152806
1963-12-31,0.070306,0.049546,-0.000248,-0.019112,0.023880,0.129699
1964-01-31,0.070542,0.050034,0.000264,-0.021362,0.027498,0.136552
1964-02-29,0.070893,0.049077,0.000145,-0.022437,0.021563,0.123779
1964-03-31,0.071182,0.048755,0.012429,-0.020962,0.010278,0.090909
1964-04-30,0.071350,0.049387,0.010636,-0.020109,0.015768,0.121445
1964-05-31,0.071509,0.049011,0.015379,-0.019739,0.010274,0.100162
1964-06-30,0.071773,0.048791,0.022613,-0.019226,0.011709,0.029747
1964-07-31,0.072099,0.050321,0.017403,0.002805,0.068542,0.024886
1964-08-31,0.072240,0.049354,0.022018,0.002034,0.049955,0.065257
1964-09-30,0.072491,0.049819,0.032929,0.002875,0.059935,0.068662
1964-10-31,0.072673,0.050423,0.027517,0.004135,0.063155,0.089088
1964-11-30,0.072870,0.049991,0.030585,0.003109,0.064259,0.085169
1964-12-31,0.073010,0.049974,0.046689,0.004658,0.062926,0.090619
1965-01-31,0.073165,0.073165,0.064772,0.029244,0.051526,0.060758
1965-02-28,0.073165,0.073165,0.055831,0.029589,0.032764,0.043349
1965-03-31,0.073331,0.073165,0.066893,0.029102,0.064689,0.035631
1965-04-30,0.073448,0.073448,0.072621,0.030343,0.028343,0.021883
1965-05-31,0.073513,0.073448,0.070403,0.023197,0.038030,-0.025899
1965-06-30,0.073407,0.073448,0.063038,0.012660,0.030545,0.007370
1965-07-31,0.073290,0.073290,0.063492,0.020867,-0.016885,-0.019355
1965-08-31,0.073271,0.073290,0.076477,0.032685,-0.014367,-0.115521
1965-09-30,0.073260,0.073290,0.073038,0.027189,-0.022245,-0.148955
1965-10-31,0.073298,0.073298,0.042891,0.009065,-0.011109,-0.132222
1965-11-30,0.073326,0.073298,0.046442,0.001829,-0.009411,-0.121821
1965-12-31,0.073367,0.073298,0.055304,0.024695,0.042020,-0.130910
1966-01-31,0.073337,0.073337,0.042391,0.032181,0.091398,-0.067506
1966-02-28,0.073266,0.073337,0.042208,0.039330,0.133093,-0.048674
1966-03-31,0.073177,0.073337,0.041000,0.030398,0.119167,0.010871
1966-04-30,0.073056,0.073056,0.059293,0.043912,0.108789,0.032396
1966-05-31,0.072823,0.073056,0.048013,0.045727,0.126967,0.034251
1966-06-30,0.072670,0.073056,0.057166,0.072022,0.123867,0.069625
1966-07-31,0.072454,0.072454,0.055803,0.054533,0.066242,0.133373
1966-08-31,0.072015,0.072454,0.050895,0.065034,0.124695,0.214527
1966-09-30,0.071500,0.072454,0.055816,0.093821,0.144492,0.263192
1966-10-31,0.071026,0.057042,0.074459,0.104553,0.152190,0.163342
1966-11-30,0.070579,0.057668,0.073320,0.109868,0.204175,0.168428
1966-12-31,0.070112,0.056064,0.045045,0.103739,0.226068,0.200921
1967-01-31,0.069794,0.054967,0.106328,0.096033,0.082899,0.065004
1967-02-28,0.069522,0.053810,0.094636,0.087804,0.123361,0.029730
1967-03-31,0.069387,0.052811,0.097854,0.123590,0.147407,0.000000
1967-04-30,0.069302,0.052016,0.080900,0.070500,0.175626,0.036698
1967-05-31,0.069222,0.051670,0.092631,0.057885,0.204276,0.107768
1967-06-30,0.069223,0.051302,0.100891,0.052710,0.190284,0.098632
1967-07-31,0.069369,0.052183,0.090939,0.038338,0.232793,0.031557
1967-08-31,0.069699,0.051829,0.084292,0.060046,0.303733,0.055745
1967-09-30,0.070137,0.051517,0.092631,0.061907,0.210087,0.061628
1967-10-31,0.070348,0.052507,0.065739,0.049838,0.352957,0.108360
1967-11-30,0.070570,0.052709,0.069803,0.062539,0.373924,0.152872
1967-12-31,0.070863,0.053833,0.079739,0.065764,0.360157,0.076604
1968-01-31,0.070850,0.053831,0.060438,0.073788,0.346451,0.116761
1968-02-29,0.070758,0.054165,0.049651,0.071745,0.290980,0.098142
1968-03-31,0.070600,0.055776,0.071728,0.102090,0.262562,0.125388
1968-04-30,0.070524,0.056392,0.053334,0.114025,0.268757,0.063924
1968-05-31,0.070607,0.054337,0.054306,0.064264,0.355059,0.048439
1968-06-30,0.070669,0.053840,0.055502,0.066453,0.400753,-0.018779
1968-07-31,0.070582,0.053611,0.068153,0.062265,0.319835,-0.060467
1968-08-31,0.070550,0.053949,0.060158,0.065609,0.232511,-0.033886
1968-09-30,0.070530,0.054813,0.074821,0.079573,0.178952,-0.093016
1968-10-31,0.070613,0.054300,0.057881,0.069657,0.220292,-0.060826
1968-11-30,0.070794,0.053864,0.055689,0.066574,0.202690,-0.134355
1968-12-31,0.070807,0.053614,0.045824,0.063675,0.262685,-0.113615
1969-01-31,0.070907,0.054036,0.059656,0.063983,0.402421,-0.174643
1969-02-28,0.070907,0.055494,0.081236,0.086716,0.346158,-0.087945
1969-03-31,0.071085,0.055924,0.084790,0.094739,0.319446,-0.117033
1969-04-30,0.071070,0.057298,0.097102,0.094124,0.307480,-0.213810
1969-05-31,0.071021,0.056951,0.107423,0.094950,0.298475,-0.260100
1969-06-30,0.070826,0.056149,0.082332,0.092155,0.360542,-0.255757
1969-07-31,0.070543,0.057682,0.083340,0.108962,0.189503,-0.150060
1969-08-31,0.070318,0.059449,0.084180,0.141791,0.175709,-0.146477
1969-09-30,0.069966,0.059911,0.072427,0.137798,0.152100,-0.094716
1969-10-31,0.069686,0.059218,0.061295,0.139192,0.257755,-0.142813
1969-11-30,0.069249,0.059124,0.076521,0.144287,0.222480,-0.070462
1969-12-31,0.068858,0.059145,0.072123,0.139298,0.224058,0.000978
1970-01-31,0.068339,0.060078,0.068504,0.137872,0.196156,0.127735
1970-02-28,0.068006,0.060582,0.068371,0.149204,0.255723,0.081006
1970-03-31,0.067613,0.062203,0.093578,0.138243,0.225160,0.119157
1970-04-30,0.067017,0.060585,0.091557,0.152427,0.268216,0.275147
1970-05-31,0.066326,0.062175,0.066859,0.146986,0.286996,0.301502
1970-06-30,0.065646,0.067565,0.117603,0.157762,0.369135,0.357261
1970-07-31,0.065192,0.066436,0.093918,0.164415,0.077260,0.224600
1970-08-31,0.064747,0.066682,0.071318,0.155516,0.079272,0.214794
1970-09-30,0.064413,0.065453,0.062759,0.146082,0.076731,0.166548
1970-10-31,0.063980,0.062042,0.140261,0.152186,0.075188,0.131892
1970-11-30,0.063699,0.061410,0.082149,0.119787,0.072754,0.077867
1970-12-31,0.063568,0.061732,0.222385,0.192380,0.075689,0.107868
1971-01-31,0.063702,0.059030,0.270704,0.171729,0.038989,0.084063
1971-02-28,0.063737,0.057594,0.272952,0.164547,0.017298,0.101499
1971-03-31,0.063852,0.056290,0.263982,0.178396,0.056395,0.068687
1971-04-30,0.064289,0.056133,0.264290,0.171309,0.033266,0.035786
1971-05-31,0.064778,0.055067,0.255563,0.160642,0.013874,0.099368
1971-06-30,0.065380,0.055796,0.261120,0.167571,0.030898,0.085512
1971-07-31,0.065707,0.058235,0.249791,0.165683,0.059095,0.123561
1971-08-31,0.066012,0.058664,0.177253,0.176201,0.056245,0.121781
1971-09-30,0.066218,0.059511,0.227697,0.175071,0.041428,0.124161
1971-10-31,0.066352,0.059372,0.229135,0.174993,0.032069,0.184124
1971-11-30,0.066375,0.060359,0.215086,0.162486,0.041741,0.241302
1971-12-31,0.066460,0.062325,0.168192,0.152494,0.060888,0.156333
1972-01-31,0.066495,0.060106,0.178150,0.148321,0.018036,0.116317
1972-02-29,0.066566,0.058634,0.098590,0.109513,0.049621,0.047950
1972-03-31,0.066570,0.058207,0.113091,0.122145,0.049687,0.040299
1972-04-30,0.066508,0.057561,0.104149,0.072229,0.033771,-0.006501
1972-05-31,0.066574,0.057342,0.146889,0.069369,0.039445,-0.041815
1972-06-30,0.066612,0.057852,0.165621,0.161399,0.031615,-0.026881
1972-07-31,0.066727,0.058175,0.193662,0.152917,0.012151,0.007729
1972-08-31,0.066837,0.058679,0.201499,0.147836,0.009156,-0.061572
1972-09-30,0.066951,0.057564,0.165229,0.072677,0.016792,-0.019177
1972-10-31,0.067185,0.058735,0.089876,0.076102,0.008869,-0.029486
1972-11-30,0.067531,0.058902,0.085378,0.083965,0.007307,-0.177509
1972-12-31,0.067707,0.057302,0.032335,0.055079,-0.003421,-0.173655
1973-01-31,0.067803,0.057386,0.021785,0.048359,0.034386,-0.167715
1973-02-28,0.067803,0.057264,0.023211,0.046909,0.039686,-0.138431
1973-03-31,0.067710,0.058832,0.054166,0.086056,0.056715,-0.157281
1973-04-30,0.067564,0.059617,0.048317,0.087865,0.072298,-0.155745
1973-05-31,0.067349,0.060649,0.059164,0.094174,0.083054,-0.168366
1973-06-30,0.067164,0.062084,0.089549,0.106726,0.080062,-0.175139
1973-07-31,0.067048,0.062867,0.072056,0.099755,0.022241,-0.267141
1973-08-31,0.066797,0.062661,0.054697,0.090316,-0.002369,-0.307914
1973-09-30,0.066629,0.064268,0.043359,0.103153,-0.035199,-0.414000
1973-10-31,0.066442,0.063175,0.035924,0.095530,-0.043668,-0.317573
1973-11-30,0.065968,0.062037,0.031435,0.096025,-0.010265,-0.270842
1973-12-31,0.065504,0.065499,0.054037,0.111615,-0.012810,-0.297181
1974-01-31,0.065053,0.070724,0.080354,0.113897,0.075987,-0.202858
1974-02-28,0.064660,0.070464,0.060638,0.119270,0.070685,-0.152047
1974-03-31,0.064232,0.074611,0.039991,0.127108,0.083103,-0.113003
1974-04-30,0.063809,0.070899,0.041136,0.126767,0.069781,-0.033330
1974-05-31,0.063364,0.076689,0.054319,0.132965,0.098836,0.044340
1974-06-30,0.062907,0.081380,0.050060,0.141163,0.123869,0.106860
1974-07-31,0.062276,0.080928,0.045375,0.152195,0.103692,0.119027
1974-08-31,0.061569,0.096373,0.049158,0.165914,0.224673,0.204158
1974-09-30,0.060663,0.103502,0.033860,0.191263,0.234275,0.319956
1974-10-31,0.059944,0.118565,0.089516,0.209378,0.422692,0.204871
1974-11-30,0.059317,0.117474,0.084829,0.179402,0.374373,0.303987
1974-12-31,0.058641,0.114133,0.087779,0.208164,0.468679,0.315490
1975-01-31,0.058147,0.123852,0.128138,0.184631,0.652625,0.310210
1975-02-28,0.057750,0.112878,0.187471,0.193303,0.664566,0.222086
1975-03-31,0.057429,0.100473,0.170280,0.187951,0.609519,0.232845
1975-04-30,0.057258,0.094320,0.165370,0.183628,0.664158,0.164261
1975-05-31,0.057234,0.093465,0.169370,0.195381,0.663954,0.099067
1975-06-30,0.057327,0.086683,0.145662,0.191958,0.638101,0.095493
1975-07-31,0.057442,0.084692,0.113644,0.176159,0.663546,0.165521
1975-08-31,0.057716,0.085854,0.122535,0.139457,0.663342,0.184507
1975-09-30,0.058204,0.095337,0.113601,0.144265,0.663138,0.254799
1975-10-31,0.058477,0.098187,0.108573,0.167349,0.662934,0.155660
1975-11-30,0.058932,0.093083,0.104997,0.180499,0.442191,0.119027
1975-12-31,0.059408,0.091798,0.090207,0.211284,0.325836,0.191485
1976-01-31,0.059871,0.152389,0.102805,0.200917,0.099005,0.011600
1976-02-29,0.060170,0.124992,0.061493,0.178860,0.084869,0.001103
1976-03-31,0.060488,0.114591,0.054139,0.175341,0.075980,-0.042328
1976-04-30,0.060679,0.113428,0.065175,0.223959,0.068198,-0.031484
1976-05-31,0.060750,0.112012,0.083715,0.220024,0.075032,-0.040527
1976-06-30,0.060813,0.115915,0.059915,0.165683,0.073197,-0.036440
1976-07-31,0.061005,0.115331,0.040993,0.130658,0.065963,-0.044374
1976-08-31,0.061230,0.110079,0.073409,0.195036,0.090057,-0.059664
1976-09-30,0.061583,0.113983,0.075338,0.182187,0.099698,-0.082763
1976-10-31,0.061754,0.109128,0.090998,0.172056,0.093173,-0.102624
1976-11-30,0.061858,0.120582,0.080695,0.181245,0.106703,-0.071205
1976-12-31,0.062093,0.123113,0.123500,0.163682,0.131681,-0.115020
1977-01-31,0.062001,0.113712,0.125932,0.166016,0.134244,-0.125257
1977-02-28,0.062001,0.117703,0.092444,0.194646,0.107895,-0.128030
1977-03-31,0.061703,0.128844,0.071966,0.199531,0.110327,-0.093579
1977-04-30,0.061536,0.131016,0.058013,0.166616,0.109322,-0.016355
1977-05-31,0.061353,0.138411,0.063398,0.164374,0.111004,0.011652
1977-06-30,0.061177,0.140985,0.067820,0.168256,0.148464,-0.049264
1977-07-31,0.060989,0.140310,0.067437,0.144336,0.128187,0.018513
1977-08-31,0.060773,0.139197,0.061742,0.143168,0.104401,0.067376
1977-09-30,0.060517,0.148252,0.069283,0.131251,0.094089,0.062260
1977-10-31,0.060227,0.153085,0.024175,0.101278,0.078328,0.008772
1977-11-30,0.059994,0.163082,0.008667,0.112710,0.083457,-0.001371
1977-12-31,0.059683,0.163095,-0.006632,0.111375,0.073014,0.010620
1978-01-31,0.059356,0.092604,-0.014276,0.114782,0.083094,0.119664
1978-02-28,0.059025,0.097624,-0.007589,0.119534,0.089138,0.106158
1978-03-31,0.058756,0.100036,0.006247,0.120118,0.106389,0.138774
1978-04-30,0.058623,0.108595,0.010213,0.117480,0.112637,0.050914
1978-05-31,0.058541,0.103966,-0.011114,0.103633,0.099640,0.018922
1978-06-30,0.058352,0.098837,-0.019081,0.095653,0.091846,0.077253
1978-07-31,0.058282,0.099211,-0.010572,0.100747,0.063643,0.031089
1978-08-31,0.058298,0.100895,-0.019069,0.093790,0.073969,0.058379
1978-09-30,0.058305,0.093160,-0.060605,0.062312,0.046037,0.066121
1978-10-31,0.058219,0.093720,-0.089676,0.062174,0.044035,0.093076
1978-11-30,0.058115,0.098947,-0.036640,0.094901,0.071939,0.121014
1978-12-31,0.058032,0.107576,-0.003288,0.088949,0.082473,0.123088
1979-01-31,0.058139,0.105601,-0.000515,0.077470,0.132273,0.142400
1979-02-28,0.058222,0.102060,-0.031300,0.074820,0.057311,0.180515
1979-03-31,0.058361,0.105723,-0.012397,0.078417,0.140843,0.004922
1979-04-30,0.058349,0.104196,-0.037595,0.075258,0.112325,0.044516
1979-05-31,0.058281,0.103301,-0.026138,0.084834,0.155352,0.122729
1979-06-30,0.058313,0.108317,-0.004624,0.081316,0.031514,0.110096
1979-07-31,0.058267,0.106601,-0.010346,0.093694,-0.014826,0.172045
1979-08-31,0.058267,0.106999,-0.017136,0.091528,0.015476,0.119466
1979-09-30,0.058280,0.102622,-0.019632,0.121444,0.130077,0.147640
1979-10-31,0.058340,0.102405,-0.009984,0.111564,0.151407,0.251915
1979-11-30,0.058446,0.108770,0.008601,0.117176,0.365948,0.323662
1979-12-31,0.058556,0.111347,0.001620,0.113786,0.223401,0.257736
1980-01-31,0.058699,0.107539,0.004383,0.115225,0.258374,0.134811
1980-02-29,0.058905,0.105956,0.008710,0.136930,0.463522,0.154936
1980-03-31,0.058814,0.103012,0.041791,0.138852,0.598688,0.332158
1980-04-30,0.058790,0.117652,0.019404,0.165237,0.645973,0.249506
1980-05-31,0.058897,0.121941,0.035139,0.198899,0.209502,0.191927
1980-06-30,0.058984,0.117247,0.133496,0.199423,0.113375,0.148547
1980-07-31,0.059174,0.110180,0.153383,0.207034,0.214500,0.076025
1980-08-31,0.059275,0.104635,0.124699,0.198624,0.038764,0.003350
1980-09-30,0.059423,0.101951,0.108767,0.184997,0.063969,-0.073968
1980-10-31,0.059745,0.100369,0.103420,0.169102,0.075405,-0.043775
1980-11-30,0.060185,0.098244,0.080279,0.162411,0.069247,-0.100840
1980-12-31,0.060515,0.094539,0.036099,0.140060,0.148431,-0.097304
1981-01-31,0.060638,0.098339,0.030923,0.151489,0.391342,-0.070629
1981-02-28,0.060638,0.100029,0.037771,0.163465,0.298203,-0.138341
1981-03-31,0.061245,0.105944,0.050054,0.193056,0.223952,-0.176765
1981-04-30,0.061557,0.172871,0.031482,0.166216,0.118525,-0.123259
1981-05-31,0.061772,0.168543,0.065541,0.137779,0.386948,-0.156196
1981-06-30,0.061915,0.176549,0.044502,0.127390,0.382171,-0.164622
