date,mean,enet,knn,rf,mlp,realized
2021-03-31,0.006151,0.006099,0.015623,0.015208,0.010131,0.052425
2021-04-30,0.006151,0.006151,0.009837,0.012354,0.016070,0.005486
2021-05-31,0.006192,0.006151,0.007981,0.004858,0.001960,0.022214
2021-06-30,0.006192,0.006151,0.008070,0.002416,0.001401,0.022748
2021-07-31,0.006222,0.006222,0.011231,0.004401,0.006566,0.028990
2021-08-31,0.006243,0.006222,0.011749,0.004565,0.005776,-0.047569
2021-09-30,0.006243,0.006222,0.014659,0.004544,0.006065,0.069144
2021-10-31,0.006251,0.006251,0.008835,0.003653,0.007325,-0.008334
2021-11-30,0.006251,0.006251,0.014598,0.004143,0.009153,0.043613
2021-12-31,0.006271,0.006251,0.014249,0.004140,0.005995,-0.052585
2022-01-31,0.006218,0.006218,0.012365,0.003368,0.003639,-0.031360
2022-02-28,0.006218,0.006218,0.008603,0.003766,0.002354,0.035773
2022-03-31,0.006211,0.006218,0.008938,0.002143,-0.002190,-0.087957
2022-04-30,0.006211,0.006211,0.009983,0.003148,-0.004620,0.000053
2022-05-31,0.006120,0.006211,0.005026,0.001071,-0.006053,-0.083920
2022-06-30,0.006120,0.006211,0.005815,0.001827,-0.007689,0.091116
2022-07-31,0.006116,0.006116,0.014659,0.003919,-0.010113,-0.042440
2022-08-31,0.006072,0.006116,0.009243,0.002123,-0.008359,-0.093396
2022-09-30,0.006072,0.006116,0.001092,0.000396,-0.010180,0.079863
2022-10-31,0.006049,0.006049,0.004941,0.002154,-0.011198,0.053753
2022-11-30,0.006049,0.006049,0.005614,-0.002266,-0.010488,-0.058971
2022-12-31,0.006034,0.006049,0.003345,0.000585,-0.008475,0.061753
2023-01-31,0.006083,0.006083,0.005989,-0.001253,0.017756,-0.026112
2023-02-28,0.006083,0.006083,0.008277,0.003013,0.022780,0.035052
2023-03-31,0.006081,0.006083,0.007292,0.002632,0.021991,0.014642
2023-04-30,0.006081,0.006081,0.005716,0.003143,-0.002454,0.002482
2023-05-31,0.006085,0.006081,0.006089,0.003326,-0.000639,0.064727
2023-06-30,0.006085,0.006081,0.004079,0.004769,-0.000550,0.031139
2023-07-31,0.006160,0.006160,0.004696,0.007305,0.000964,-0.017716
2023-08-31,0.006138,0.006160,0.001459,0.006374,0.000123,-0.048719
2023-09-30,0.006138,0.006160,0.003109,0.006295,0.001041,-0.021980
2023-10-31,0.006065,0.006065,0.000948,0.005632,0.001870,0.089179
2023-11-30,0.006065,0.006065,0.010187,0.003272,0.001384,0.044229
2023-12-31,0.006172,0.006065,0.004894,0.005809,0.001733,0.015896
2024-01-31,0.006181,0.006181,0.002265,0.004991,0.003162,0.051721
2024-02-29,0.006181,0.006181,0.004250,0.005119,0.002260,0.031019
2024-03-31,0.006243,0.006181,0.002527,0.005405,0.003528,-0.041615
2024-04-30,0.006243,0.006243,0.005209,0.005068,0.003013,0.048021
2024-05-31,0.006238,0.006243,-0.001942,0.004537,0.001488,0.034670
2024-06-30,0.006238,0.006243,-0.000499,0.004715,0.002301,0.011321
2024-07-31,0.006267,0.006267,0.004616,0.006695,0.003257,0.022835
2024-08-31,0.006282,0.006267,0.002458,0.006424,0.004030,0.020197
2024-09-30,0.006282,0.006267,-0.002624,0.006597,0.004686,-0.009897
2024-10-31,0.006280,0.006280,0.001001,0.006755,0.006104,0.057301
2024-11-30,0.006280,0.006280,0.006409,0.006555,0.005388,-0.024990
2024-12-31,0.006297,0.006280,0.005324,0.006408,0.005585,0.027016
2025-01-31,0.006315,0.006315,0.007117,0.006451,0.006796,-0.014242
2025-02-28,0.006315,0.006315,0.010483,0.005990,0.005681,-0.057545
2025-03-31,0.006241,0.006315,0.001197,0.006136,0.006336,-0.007625
2025-04-30,0.006241,0.006241,0.007424,0.003773,0.004966,0.061524
2025-05-31,0.006278,0.006241,0.010618,0.004479,0.006078,0.049607
2025-06-30,0.006278,0.006241,-0.004163,0.005705,0.005674,0.021667
2025-07-31,0.006329,0.006329,0.000150,0.005831,0.005433,0.019066
2025-08-31,0.006340,0.006329,0.007743,0.005472,0.004822,0.035324
2025-09-30,0.006340,0.006329,0.006937,0.005355,0.004910,0.022687
2025-10-31,0.006379,0.006379,0.007663,0.005358,0.005722,0.001300
2025-11-30,0.006379,0.006379,0.007799,0.006866,0.006494,-0.000524
2025-12-31,0.006369,0.006379,0.006745,0.006729,0.006377,0.013663
2026-01-31,0.006375,0.006375,0.008257,0.007563,0.005709,-0.008668
2026-02-28,0.006375,0.006375,0.012794,0.007681,0.005468,-0.050933
2026-03-31,0.006313,0.006375,0.000457,0.006867,0.005056,0.104233
2026-04-30,0.006313,0.006313,0.006113,0.004693,0.003938,0.051470
2026-05-31,0.006436,0.006313,0.009099,0.006065,0.004775,-0.019604
2026-06-30,0.006436,0.006313,0.010959,0.006108,0.005452,
