Date,mean,enet,rf,knn,rsz,ensemble,realized
2021-02-12,0.006989,0.006989,0.000500,-0.009218,0.007197,0.006989,-0.022851
2021-02-19,0.006989,0.006989,0.000889,-0.024211,0.007274,0.006989,0.005769
2021-02-26,0.006989,0.006989,0.000157,-0.032849,0.007429,0.006989,0.042768
2021-03-05,0.006989,0.006989,0.001640,-0.030718,0.007939,0.006989,0.033392
2021-03-12,0.006989,0.006989,0.002469,-0.027685,0.007723,0.006989,0.032804
2021-03-19,0.006989,0.006989,0.001896,-0.021031,0.007050,0.006989,0.059369
2021-03-26,0.006989,0.006989,-0.000677,-0.013475,0.006680,0.006989,0.056914
2021-04-02,0.006989,0.006989,0.003030,-0.017363,0.006661,0.006989,0.042444
2021-04-09,0.006989,0.006989,0.004675,-0.008301,0.007119,0.006989,0.051886
2021-04-16,0.006989,0.006989,0.004509,-0.005512,0.006989,0.006989,0.016217
2021-04-23,0.006989,0.006989,0.000701,-0.009250,0.006578,0.006989,0.005498
2021-04-30,0.006989,0.006989,-0.000264,-0.001058,0.005818,0.006989,0.018709
2021-05-07,0.006989,0.006989,-0.000489,-0.013623,0.005840,0.006989,-0.015959
2021-05-14,0.006989,0.006989,-0.001104,-0.016130,0.005920,0.006989,0.008910
2021-05-21,0.006989,0.006989,0.000579,0.003544,0.006191,0.006989,-0.004986
2021-05-28,0.006989,0.006989,0.001722,-0.007509,0.006133,0.006989,0.020959
2021-06-04,0.006989,0.006989,-0.002782,0.012313,0.006253,0.006989,0.054883
2021-06-11,0.006989,0.006989,-0.003741,0.011671,0.006461,0.006989,0.037433
2021-06-18,0.006989,0.006989,-0.003180,0.009551,0.005954,0.006989,0.043494
2021-06-25,0.006989,0.006989,-0.000676,0.011480,0.006711,0.006989,0.045983
2021-07-02,0.006989,0.006989,-0.007755,-0.007279,0.005638,0.006989,0.030088
2021-07-09,0.006989,0.006989,-0.007116,0.011170,0.005850,0.006989,0.032864
2021-07-16,0.006989,0.006989,-0.004816,0.012557,0.006021,0.006989,0.039418
2021-07-23,0.006989,0.006989,-0.004650,0.018028,0.006234,0.006989,0.035214
2021-07-30,0.006989,0.006989,-0.006306,0.007977,0.005767,0.006989,0.018766
2021-08-06,0.006989,0.006989,-0.005630,0.009152,0.005901,0.006989,0.029412
2021-08-13,0.006989,0.006989,-0.007409,0.010280,0.005716,0.006989,-0.003740
2021-08-20,0.006989,0.006989,-0.005193,0.008108,0.006067,0.006989,-0.022849
2021-08-27,0.006989,0.006989,-0.008141,0.009605,0.005593,0.006989,-0.016229
2021-09-03,0.006989,0.006989,-0.009714,0.000697,0.005614,0.006989,-0.066287
2021-09-10,0.006989,0.006989,-0.007855,-0.000890,0.005476,0.006989,-0.043567
2021-09-17,0.006989,0.006989,-0.007094,0.010955,0.005832,0.006989,-0.034429
2021-09-24,0.006989,0.006989,-0.004646,0.008038,0.006157,0.006989,-0.002349
2021-10-01,0.006989,0.006989,-0.007026,0.009496,0.005863,0.006989,0.050970
2021-10-08,0.006989,0.006989,-0.003004,0.014805,0.005967,0.006989,0.046636
2021-10-15,0.006989,0.006989,-0.006777,0.014313,0.006213,0.006989,0.045636
2021-10-22,0.006989,0.006989,-0.007204,0.000890,0.006119,0.006989,0.009873
2021-10-29,0.006989,0.006989,-0.005695,0.012046,0.006064,0.006989,-0.013824
2021-11-05,0.006989,0.006989,-0.004600,0.020498,0.005813,0.006989,-0.018742
2021-11-12,0.006989,0.006989,-0.003103,0.019342,0.006045,0.006989,0.005754
2021-11-19,0.006989,0.006989,-0.002920,0.017001,0.006243,0.006989,0.037226
2021-11-26,0.006989,0.006989,-0.004304,0.018698,0.005933,0.006989,0.059599
2021-12-03,0.006989,0.006989,-0.005967,0.011423,0.005789,0.006989,0.084846
2021-12-10,0.006989,0.006989,-0.002506,0.020388,0.006630,0.006989,0.002127
2021-12-17,0.006989,0.006989,-0.003646,0.016534,0.006019,0.006989,-0.024179
2021-12-24,0.006989,0.006989,-0.002683,0.016135,0.005931,0.006989,-0.070567
2021-12-31,0.006989,0.006989,-0.004823,0.010739,0.005963,0.006989,-0.073887
2022-01-07,0.006989,0.006989,-0.001721,0.020381,0.005948,0.006989,-0.015259
2022-01-14,0.006989,0.006989,0.000559,0.025319,0.006476,0.006989,-0.028493
2022-01-21,0.006989,0.006989,-0.003868,0.017845,0.005996,0.006989,-0.015139
2022-01-28,0.006989,0.006989,-0.000439,0.015528,0.006579,0.006989,0.003602
2022-02-04,0.006989,0.006989,-0.004354,0.011277,0.005578,0.006989,0.001663
2022-02-11,0.006989,0.006989,-0.001378,0.012303,0.006238,0.006989,-0.010058
2022-02-18,0.006989,0.006989,0.000767,0.021104,0.006704,0.006989,0.074347
2022-02-25,0.006989,0.006989,-0.000271,0.014444,0.006247,0.006989,0.043873
2022-03-04,0.006989,0.006989,-0.000120,0.020728,0.006158,0.006989,0.045131
2022-03-11,0.006989,0.006989,-0.001199,-0.000421,0.006129,0.006989,0.111180
2022-03-18,0.006989,0.006989,0.000926,0.008139,0.006574,0.006989,0.015202
2022-03-25,0.006989,0.006989,-0.002494,0.011261,0.005709,0.006989,-0.019080
2022-04-01,0.006989,0.006989,-0.004520,0.016803,0.005733,0.006989,-0.056348
2022-04-08,0.006989,0.006989,-0.011678,0.008291,0.005207,0.006989,-0.091367
2022-04-15,0.006989,0.006989,-0.008207,0.007423,0.004965,0.006989,-0.072418
2022-04-22,0.006989,0.006989,-0.007222,-0.006490,0.005468,0.006989,-0.029101
2022-04-29,0.006989,0.006989,-0.002933,0.005303,0.006195,0.006989,0.028629
2022-05-06,0.006989,0.006989,-0.006353,0.012264,0.005783,0.006989,0.000308
2022-05-13,0.006989,0.006989,-0.006261,0.013145,0.005729,0.006989,-0.024183
2022-05-20,0.006989,0.006989,-0.003418,0.000149,0.006107,0.006989,-0.076206
2022-05-27,0.006989,0.006989,-0.002331,0.016920,0.005678,0.006989,-0.031895
2022-06-03,0.006989,0.006989,-0.001127,0.006904,0.005806,0.006989,0.003138
2022-06-10,0.006989,0.006989,0.002648,0.018552,0.006427,0.006989,0.046234
2022-06-17,0.006989,0.006989,0.005614,0.009746,0.006581,0.006989,0.090580
2022-06-24,0.006989,0.006989,0.015610,0.001556,0.007257,0.006989,0.004876
2022-07-01,0.006989,0.006989,0.001940,0.015874,0.005950,0.006989,0.020975
2022-07-08,0.006989,0.006989,0.002739,0.004394,0.006471,0.006989,0.005430
2022-07-15,0.006989,0.006989,0.001197,-0.000399,0.005947,0.006989,0.026267
2022-07-22,0.006989,0.006989,0.000420,-0.011961,0.005956,0.006989,0.023800
2022-07-29,0.006989,0.006989,-0.001337,0.009097,0.005631,0.006989,-0.038595
2022-08-05,0.006989,0.006989,-0.001058,0.009310,0.005791,0.006989,-0.049144
2022-08-12,0.006989,0.006989,-0.001536,0.018865,0.005968,0.006989,-0.023350
2022-08-19,0.006989,0.006989,-0.002460,0.015642,0.005732,0.006989,-0.041153
2022-08-26,0.006989,0.006989,-0.002132,-0.004256,0.005838,0.006989,-0.031981
2022-09-02,0.006989,0.006989,0.003925,0.010198,0.006489,0.006989,-0.027180
2022-09-09,0.006989,0.006989,0.003047,-0.001039,0.006645,0.006989,-0.056638
2022-09-16,0.006989,0.006989,-0.004078,0.021833,0.005964,0.006989,-0.023979
2022-09-23,0.006989,0.006989,0.002257,0.010744,0.006588,0.006989,0.031044
2022-09-30,0.006989,0.006989,0.008696,0.010187,0.007088,0.006989,0.097019
2022-10-07,0.006989,0.006989,0.009063,0.018646,0.006928,0.006989,0.066792
2022-10-14,0.006989,0.006989,0.005350,0.027018,0.006999,0.006989,0.074496
2022-10-21,0.006989,0.006989,0.003518,0.009175,0.006754,0.006989,0.063458
2022-10-28,0.006989,0.006989,0.007879,0.024666,0.007226,0.006989,0.032289
2022-11-04,0.006989,0.006989,0.005742,0.018642,0.006364,0.006989,0.068573
2022-11-11,0.006989,0.006989,0.002237,0.020451,0.006297,0.006989,0.036430
2022-11-18,0.006989,0.006989,0.003928,0.021260,0.006369,0.006989,0.007134
2022-11-25,0.006989,0.006989,-0.000219,0.017632,0.006141,0.006989,-0.003568
2022-12-02,0.006989,0.006989,-0.000715,0.033490,0.005806,0.006989,-0.024112
2022-12-09,0.006989,0.006989,-0.002375,0.024600,0.006281,0.006989,-0.012691
2022-12-16,0.006989,0.006989,-0.007255,0.014294,0.005889,0.006989,0.003526
2022-12-23,0.006989,0.006989,-0.002558,0.009897,0.006195,0.006989,-0.016091
2022-12-30,0.006989,0.006989,-0.001757,0.023087,0.006885,0.006989,-0.022010
2023-01-06,0.006989,0.006989,-0.002867,0.018277,0.006604,0.006989,-0.021965
2023-01-13,0.006989,0.006989,-0.002536,0.021520,0.006615,0.006989,-0.021853
2023-01-20,0.006989,0.006989,0.000611,0.017015,0.006704,0.006989,-0.014338
2023-01-27,0.006989,0.006989,0.000310,0.009464,0.006726,0.006989,-0.032741
2023-02-03,0.006989,0.006989,0.000398,0.022851,0.006770,0.006989,-0.026528
2023-02-10,0.006989,0.006989,-0.001261,0.021212,0.007161,0.006989,-0.062948
2023-02-17,0.006989,0.006989,0.001591,0.029290,0.006723,0.006989,-0.046443
2023-02-24,0.006989,0.006989,0.003553,0.023665,0.006957,0.006989,-0.005552
2023-03-03,0.006989,0.006989,-0.001089,-0.000767,0.006752,0.006989,0.006154
2023-03-10,0.006989,0.006989,-0.000520,0.010357,0.006492,0.006989,0.079668
2023-03-17,0.006989,0.006989,0.008635,0.006094,0.007696,0.006989,0.073374
2023-03-24,0.006989,0.006989,-0.001580,0.004147,0.006704,0.006989,0.054988
2023-03-31,0.006989,0.006989,0.002180,0.014605,0.007235,0.006989,0.031438
2023-04-07,0.006989,0.006989,0.002246,0.015166,0.007202,0.006989,0.000524
2023-04-14,0.006989,0.006989,0.007049,0.023798,0.007170,0.006989,-0.017686
2023-04-21,0.006989,0.006989,0.006546,0.027709,0.006978,0.006989,-0.022264
2023-04-28,0.006989,0.006989,0.003454,0.023439,0.006874,0.006989,-0.044934
2023-05-05,0.006989,0.006989,0.005940,0.009715,0.007203,0.006989,-0.024478
2023-05-12,0.006989,0.006989,0.001056,0.004416,0.007149,0.006989,-0.013390
2023-05-19,0.006989,0.006989,0.002640,0.008047,0.006897,0.006989,0.006854
2023-05-26,0.006989,0.006989,0.003300,0.008032,0.006951,0.006989,0.039311
2023-06-02,0.006989,0.006989,0.005697,0.009918,0.007837,0.006989,0.022685
2023-06-09,0.006989,0.006989,0.005019,0.004088,0.007397,0.006989,-0.006816
2023-06-16,0.006989,0.006989,0.004231,0.006421,0.007144,0.006989,0.000243
2023-06-23,0.006989,0.006989,0.002544,0.003402,0.006698,0.006989,0.032121
2023-06-30,0.006989,0.006989,0.009389,0.011897,0.007368,0.006989,0.018534
2023-07-07,0.006989,0.006989,0.008738,0.019468,0.007472,0.006989,0.026357
2023-07-14,0.006989,0.006989,0.008813,0.012798,0.007853,0.006989,0.030144
2023-07-21,0.006989,0.006989,0.007357,0.012298,0.007090,0.006989,-0.019891
2023-07-28,0.006989,0.006989,0.006020,0.010188,0.006874,0.006989,-0.013166
2023-08-04,0.006989,0.006989,0.009378,0.009873,0.007650,0.006989,0.008837
2023-08-11,0.006989,0.006989,0.010422,0.023072,0.007826,0.006989,-0.026609
2023-08-18,0.006989,0.006989,0.009457,0.015137,0.007195,0.006989,-0.010035
2023-08-25,0.006989,0.006989,0.007673,0.012970,0.007621,0.006989,-0.020435
2023-09-01,0.006989,0.006989,0.004074,0.017601,0.007221,0.006989,-0.032207
2023-09-08,0.006989,0.006989,0.004170,0.018097,0.007215,0.006989,-0.011485
2023-09-15,0.006989,0.006989,0.005526,0.026684,0.007447,0.006989,-0.011090
2023-09-22,0.006989,0.006989,0.003854,0.017543,0.007194,0.006989,-0.016058
2023-09-29,0.006989,0.006989,0.004750,0.019161,0.007289,0.006989,-0.043499
2023-10-06,0.006989,0.006989,0.000830,0.016802,0.007119,0.006989,-0.019998
2023-10-13,0.006989,0.006989,0.005528,0.014373,0.006755,0.006989,-0.030110
2023-10-20,0.006989,0.006989,0.005791,0.010714,0.007250,0.006989,0.001484
2023-10-27,0.006989,0.006989,0.007105,0.014007,0.007608,0.006989,0.064886
2023-11-03,0.006989,0.006989,0.014410,0.017527,0.007425,0.006989,0.034691
2023-11-10,0.006989,0.006989,0.007031,0.024430,0.007150,0.006989,0.045933
2023-11-17,0.006989,0.006989,0.008563,0.021806,0.007836,0.006989,0.046082
2023-11-24,0.006989,0.006989,0.004856,0.018116,0.007127,0.006989,0.034275
2023-12-01,0.006989,0.006989,0.006437,0.028267,0.007301,0.006989,0.039146
2023-12-08,0.006989,0.006989,0.007109,0.020358,0.007431,0.006989,0.058097
2023-12-15,0.006989,0.006989,0.008131,0.021333,0.007644,0.006989,0.052096
2023-12-22,0.006989,0.006989,0.003463,0.015522,0.007319,0.006989,0.032884
2023-12-29,0.006989,0.006989,0.002847,0.017394,0.007140,0.006989,0.021191
2024-01-05,0.006989,0.006989,0.007035,0.015112,0.007165,0.006989,0.020630
2024-01-12,0.006989,0.006989,0.003819,0.009792,0.006824,0.006989,0.024836
2024-01-19,0.006989,0.006989,0.006890,0.005747,0.006755,0.006989,0.044170
2024-01-26,0.006989,0.006989,0.008412,0.012747,0.007984,0.006989,0.061679
2024-02-02,0.006989,0.006989,0.001181,0.000663,0.007354,0.006989,0.030636
2024-02-09,0.006989,0.006989,-0.002540,0.006442,0.006722,0.006989,0.016804
2024-02-16,0.006989,0.006989,-0.000795,-0.002943,0.007350,0.006989,-0.001786
2024-02-23,0.006989,0.006989,-0.002019,0.003987,0.007116,0.006989,-0.012815
2024-03-01,0.006989,0.006989,0.000305,-0.000345,0.006643,0.006989,0.013144
2024-03-08,0.006989,0.006989,0.000337,0.000208,0.006854,0.006989,-0.018390
2024-03-15,0.006989,0.006989,0.001193,0.000544,0.006706,0.006989,-0.040922
2024-03-22,0.006989,0.006989,0.000862,0.010595,0.006930,0.006989,-0.044623
2024-03-29,0.006989,0.006989,0.002306,-0.013823,0.006735,0.006989,-0.052596
2024-04-05,0.006989,0.006989,-0.002217,-0.004176,0.006663,0.006989,-0.016688
2024-04-12,0.006989,0.006989,-0.001630,0.008388,0.006895,0.006989,0.033691
2024-04-19,0.006989,0.006989,-0.000905,0.003655,0.007112,0.006989,0.052969
2024-04-26,0.006989,0.006989,-0.001919,0.000142,0.006760,0.006989,0.031866
2024-05-03,0.006989,0.006989,-0.004323,0.000731,0.006716,0.006989,0.020379
2024-05-10,0.006989,0.006989,-0.006363,0.012472,0.006215,0.006989,0.019779
2024-05-17,0.006989,0.006989,-0.006999,0.000478,0.006264,0.006989,-0.002939
2024-05-24,0.006989,0.006989,-0.007587,-0.004625,0.005974,0.006989,0.016549
2024-05-31,0.006989,0.006989,-0.005818,0.011282,0.006919,0.006989,0.018240
2024-06-07,0.006989,0.006989,-0.003212,0.013727,0.007103,0.006989,-0.009931
2024-06-14,0.006989,0.006989,-0.004381,0.014455,0.006207,0.006989,0.020366
2024-06-21,0.006989,0.006989,-0.004931,0.010217,0.006758,0.006989,0.011167
2024-06-28,0.006989,0.006989,-0.004394,0.010164,0.006907,0.006989,0.028885
2024-07-05,0.006989,0.006989,-0.001115,0.016054,0.007086,0.006989,0.044664
2024-07-12,0.006989,0.006989,-0.001312,0.003771,0.007121,0.006989,0.011533
2024-07-19,0.006989,0.006989,-0.001100,0.003690,0.006713,0.006989,0.033813
2024-07-26,0.006989,0.006989,-0.000696,0.011174,0.007168,0.006989,0.036610
2024-08-02,0.006989,0.006989,0.001043,0.016696,0.006965,0.006989,0.042026
2024-08-09,0.006989,0.006989,0.000911,0.004713,0.006843,0.006989,0.026470
2024-08-16,0.006989,0.006989,-0.000244,0.016546,0.006787,0.006989,0.021522
2024-08-23,0.006989,0.006989,0.002157,-0.001267,0.006702,0.006989,-0.001094
2024-08-30,0.006989,0.006989,0.002690,0.002588,0.006797,0.006989,-0.022960
2024-09-06,0.006989,0.006989,-0.000169,0.004156,0.006870,0.006989,-0.011331
2024-09-13,0.006989,0.006989,-0.001102,0.009104,0.006789,0.006989,-0.010861
2024-09-20,0.006989,0.006989,-0.001791,-0.000157,0.006613,0.006989,-0.010168
2024-09-27,0.006989,0.006989,-0.001692,0.008547,0.006702,0.006989,-0.028951
2024-10-04,0.006989,0.006989,0.000517,-0.001906,0.006610,0.006989,-0.025719
2024-10-11,0.006989,0.006989,0.000704,0.007914,0.007216,0.006989,-0.024108
2024-10-18,0.006989,0.006989,0.001568,0.008612,0.006934,0.006989,-0.073728
2024-10-25,0.006989,0.006989,-0.000118,-0.000762,0.006985,0.006989,-0.029813
2024-11-01,0.006989,0.006989,0.002302,-0.002051,0.006889,0.006989,-0.002234
2024-11-08,0.006989,0.006989,0.004157,0.015227,0.007267,0.006989,-0.039286
2024-11-15,0.006989,0.006989,0.002350,0.017245,0.006802,0.006989,-0.005993
2024-11-22,0.006989,0.006989,0.007518,0.016956,0.007386,0.006989,-0.042730
2024-11-29,0.006989,0.006989,0.002375,0.009874,0.006886,0.006989,-0.053123
2024-12-06,0.006989,0.006989,0.005752,0.028692,0.006960,0.006989,-0.032512
2024-12-13,0.006989,0.006989,0.007162,0.013451,0.007411,0.006989,-0.005091
2024-12-20,0.006989,0.006989,0.009021,0.014398,0.007576,0.006989,0.020396
2024-12-27,0.006989,0.006989,0.010686,0.010012,0.007351,0.006989,0.038575
2025-01-03,0.006989,0.006989,0.003911,0.015403,0.007377,0.006989,0.056923
2025-01-10,0.006989,0.006989,0.003791,0.018534,0.007593,0.006989,0.048625
2025-01-17,0.006989,0.006989,0.003801,-0.000677,0.006961,0.006989,0.032958
2025-01-24,0.006989,0.006989,0.004894,0.014471,0.007590,0.006989,0.014691
2025-01-31,0.006989,0.006989,0.007510,0.015998,0.007382,0.006989,0.014026
2025-02-07,0.006989,0.006989,0.008167,0.019597,0.007578,0.006989,0.019463
2025-02-14,0.006989,0.006989,0.005998,0.002801,0.007049,0.006989,0.000898
2025-02-21,0.006989,0.006989,0.006686,0.008235,0.007229,0.006989,0.001161
2025-02-28,0.006989,0.006989,0.006659,0.011415,0.007028,0.006989,-0.025857
2025-03-07,0.006989,0.006989,0.007134,0.011340,0.007578,0.006989,-0.090277
2025-03-14,0.006989,0.006989,0.005848,0.007938,0.006804,0.006989,-0.051959
2025-03-21,0.006989,0.006989,0.009045,0.005594,0.007758,0.006989,-0.072209
2025-03-28,0.006989,0.006989,0.007663,0.010994,0.007483,0.006989,-0.044769
2025-04-04,0.006989,0.006989,0.006602,0.019925,0.007493,0.006989,0.024024
2025-04-11,0.006989,0.006989,0.022431,0.018577,0.008383,0.006989,-0.030613
2025-04-18,0.006989,0.006989,0.014151,0.012915,0.007672,0.006989,-0.017714
2025-04-25,0.006989,0.006989,0.015600,0.019334,0.007987,0.006989,-0.055849
2025-05-02,0.006989,0.006989,0.010316,0.014651,0.007782,0.006989,-0.042518
2025-05-09,0.006989,0.006989,0.007568,0.012004,0.007448,0.006989,0.012813
2025-05-16,0.006989,0.006989,0.025021,0.023050,0.008211,0.006989,0.022842
2025-05-23,0.006989,0.006989,0.020730,0.022075,0.008360,0.006989,0.017339
2025-05-30,0.006989,0.006989,0.020865,-0.004039,0.007772,0.006989,0.014546
2025-06-06,0.006989,0.006989,0.020645,0.012585,0.008027,0.006989,0.013148
2025-06-13,0.006989,0.006989,0.011530,0.014973,0.007556,0.006989,-0.002164
2025-06-20,0.006989,0.006989,0.011682,0.025823,0.008015,0.006989,-0.000985
2025-06-27,0.006989,0.006989,0.015467,0.008580,0.007863,0.006989,0.019040
2025-07-04,0.006989,0.006989,0.008535,0.016117,0.007642,0.006989,-0.032251
2025-07-11,0.006989,0.006989,0.010417,0.027810,0.007896,0.006989,-0.037207
2025-07-18,0.006989,0.006989,0.008559,0.011275,0.007558,0.006989,0.033146
2025-07-25,0.006989,0.006989,0.011904,0.012509,0.007652,0.006989,0.012383
2025-08-01,0.006989,0.006989,0.012719,0.025853,0.007688,0.006989,0.048044
2025-08-08,0.006989,0.006989,0.020795,0.011136,0.008387,0.006989,0.059465
2025-08-15,0.006989,0.006989,0.013974,0.013120,0.007612,0.006989,0.013949
2025-08-22,0.006989,0.006989,0.010403,0.009318,0.007481,0.006989,-0.006369
2025-08-29,0.006989,0.006989,0.011977,0.010659,0.007657,0.006989,-0.009534
2025-09-05,0.006989,0.006989,0.010779,-0.001797,0.007494,0.006989,0.054984
2025-09-12,0.006989,0.006989,0.011216,0.002057,0.007502,0.006989,0.033668
2025-09-19,0.006989,0.006989,0.011416,0.001660,0.007621,0.006989,0.048330
2025-09-26,0.006989,0.006989,0.011029,0.005614,0.007626,0.006989,0.077712
2025-10-03,0.006989,0.006989,0.011627,0.011598,0.007600,0.006989,-0.003936
2025-10-10,0.006989,0.006989,0.005789,-0.001449,0.006397,0.006989,0.028358
2025-10-17,0.006989,0.006989,0.013616,-0.003374,0.007492,0.006989,0.059747
2025-10-24,0.006989,0.006989,0.011333,0.002126,0.007089,0.006989,0.058755
2025-10-31,0.006989,0.006989,0.005714,0.006217,0.006932,0.006989,0.092894
2025-11-07,0.006989,0.006989,0.001407,-0.002448,0.007064,0.006989,0.048720
2025-11-14,0.006989,0.006989,0.001241,0.007441,0.006683,0.006989,0.014688
2025-11-21,0.006989,0.006989,-0.001128,0.000502,0.006143,0.006989,0.002134
2025-11-28,0.006989,0.006989,0.001195,0.005797,0.006298,0.006989,-0.005934
2025-12-05,0.006989,0.006989,0.003362,-0.001382,0.006257,0.006989,0.019002
2025-12-12,0.006989,0.006989,0.003365,-0.007857,0.006404,0.006989,0.025444
2025-12-19,0.006989,0.006989,0.006302,0.006523,0.006885,0.006989,0.009444
2025-12-26,0.006989,0.006989,0.005857,-0.005475,0.006264,0.006989,0.009164
2026-01-02,0.006989,0.006989,0.001173,-0.003290,0.005867,0.006989,-0.004951
2026-01-09,0.006989,0.006989,0.003138,-0.000648,0.006716,0.006989,0.002543
2026-01-16,0.006989,0.006989,0.002136,0.008523,0.006602,0.006989,0.012392
2026-01-23,0.006989,0.006989,0.001451,0.002290,0.006462,0.006989,-0.004191
2026-01-30,0.006989,0.006989,0.000347,-0.010396,0.005255,0.006989,0.035285
2026-02-06,0.006989,0.006989,0.001670,0.017646,0.006256,0.006989,-0.031767
2026-02-13,0.006989,0.006989,0.003306,-0.000985,0.006524,0.006989,-0.049978
2026-02-20,0.006989,0.006989,0.003395,0.012418,0.006524,0.006989,-0.073269
2026-02-27,0.006989,0.006989,0.001769,-0.000327,0.006544,0.006989,-0.102067
2026-03-06,0.006989,0.006989,0.004263,-0.004593,0.006277,0.006989,-0.034620
2026-03-13,0.006989,0.006989,0.005858,0.002861,0.007220,0.006989,-0.012514
2026-03-20,0.006989,0.006989,0.002818,0.001457,0.006976,0.006989,0.028086
2026-03-27,0.006989,0.006989,0.003984,0.011285,0.007244,0.006989,0.006422
2026-04-03,0.006989,0.006989,0.006377,0.004794,0.006737,0.006989,-0.011239
2026-04-10,0.006989,0.006989,0.002331,0.000742,0.006571,0.006989,-0.025932
