date,ensemble,ensemble_calibrated
1963-09-30,0.4326019427373074,
1963-10-31,0.4197157398941313,
1963-11-30,0.4323376799503793,
1963-12-31,0.4338809555282766,
1964-01-31,0.4481269799887531,
1964-02-29,0.4452566721761986,
1964-03-31,0.4451218437722735,
1964-04-30,0.4296824178727212,
1964-05-31,0.4312347574990404,
1964-06-30,0.4293605269094507,
1964-07-31,0.4271883345644643,
1964-08-31,0.4258755087208566,
1964-09-30,0.4105551275325274,
1964-10-31,0.4224536390991145,
1964-11-30,0.4045962964403514,
1964-12-31,0.4168062927629141,
1965-01-31,0.4010119383460447,
1965-02-28,0.399959047534516,
1965-03-31,0.3971616022568571,
1965-04-30,0.4101715584267384,
1965-05-31,0.4266455971090394,
1965-06-30,0.4258191196906231,
1965-07-31,0.4435901912199222,
1965-08-31,0.4286143361862481,
1965-09-30,0.4457105666375378,
1965-10-31,0.4296209983259715,
1965-11-30,0.4450325582208725,
1965-12-31,0.4292408590835131,
1966-01-31,0.4497137437716293,
1966-02-28,0.4513655093957054,
1966-03-31,0.4935645666290498,
1966-04-30,0.5102481673541193,
1966-05-31,0.5369447880959309,
1966-06-30,0.5441319932622831,
1966-07-31,0.5294223708156733,
1966-08-31,0.557720042890718,
1966-09-30,0.5967008007156038,
1966-10-31,0.5913317863947816,
1966-11-30,0.589229605083144,
1966-12-31,0.574366439326601,
1967-01-31,0.5464224306613216,
1967-02-28,0.5152514458244244,
1967-03-31,0.4607636079432006,
1967-04-30,0.4416133779661762,
1967-05-31,0.425085618216821,
1967-06-30,0.4448075071548253,
1967-07-31,0.4540655024162358,
1967-08-31,0.4777272908693678,
1967-09-30,0.4810474035858154,
1967-10-31,0.4997741468710354,
1967-11-30,0.4950814464173477,
1967-12-31,0.5094104841157828,
1968-01-31,0.5177497111995855,
1968-02-29,0.519886770703361,
1968-03-31,0.5140917031044135,
1968-04-30,0.5041149246794551,
1968-05-31,0.4960580699526656,
1968-06-30,0.4792052518694001,
1968-07-31,0.467491600432907,
1968-08-31,0.4644922534198645,
1968-09-30,0.4481309872093065,
1968-10-31,0.4356072647914196,
1968-11-30,0.4277367934335549,
1968-12-31,0.4273425683628205,
1969-01-31,0.4320504292744667,
1969-02-28,0.446264995782481,
1969-03-31,0.4625192514931782,
1969-04-30,0.4898372206474604,
1969-05-31,0.4986019295743301,
1969-06-30,0.4914673717889345,
1969-07-31,0.4932229414315834,
1969-08-31,0.5008368479116863,
1969-09-30,0.5123267165515244,
1969-10-31,0.5143614303738413,
1969-11-30,0.5281619994832909,
1969-12-31,0.5405922674954129,
1970-01-31,0.6089000770257175,
1970-02-28,0.6437720702045406,
1970-03-31,0.6219228288485803,
1970-04-30,0.5062593826712666,
1970-05-31,0.47538295441730194,
1970-06-30,0.5655641229041484,
1970-07-31,0.5061485076005622,
1970-08-31,0.4770710946525599,
1970-09-30,0.5201220390667805,
1970-10-31,0.5479995998110454,
1970-11-30,0.4933193278571172,
1970-12-31,0.41095124667417826,
1971-01-31,0.2794786114997688,
1971-02-28,0.2136523336284843,
1971-03-31,0.19529437591841503,
1971-04-30,0.2204245429814294,
1971-05-31,0.21835536641969855,
1971-06-30,0.24942834505810113,
1971-07-31,0.3095544923463466,
1971-08-31,0.3583300998989464,
1971-09-30,0.405490198007214,
1971-10-31,0.3681833247510665,
1971-11-30,0.3520982791976853,
1971-12-31,0.3156821454304643,
1972-01-31,0.30065225945651036,
1972-02-29,0.2828882316709056,
1972-03-31,0.28292181527934596,
1972-04-30,0.2985850169252306,
1972-05-31,0.30864679974200554,
1972-06-30,0.31445054878744216,
1972-07-31,0.3037292714226927,
1972-08-31,0.3271432593166103,
1972-09-30,0.320936603762454,
1972-10-31,0.3092657163085397,
1972-11-30,0.31143192806408304,
1972-12-31,0.31093415010261216,
1973-01-31,0.3082832272160267,
1973-02-28,0.3096819053131692,
1973-03-31,0.32804086326643944,
1973-04-30,0.357697763217038,
1973-05-31,0.37195755282201426,
1973-06-30,0.38683037080103233,
1973-07-31,0.4111519761133739,
1973-08-31,0.42231985487004986,
1973-09-30,0.48204551707468635,
1973-10-31,0.49107018424908333,
1973-11-30,0.4758685077698853,
1973-12-31,0.49554501922757077,
1974-01-31,0.509721695038889,
1974-02-28,0.519198711060998,
1974-03-31,0.5150440005703053,
1974-04-30,0.5295710298310594,
1974-05-31,0.5660509330683969,
1974-06-30,0.5973614808501955,
1974-07-31,0.6143242793991459,
1974-08-31,0.6487218618723475,
1974-09-30,0.6538849878972538,
1974-10-31,0.7114906106822352,
1974-11-30,0.7217503998247745,
1974-12-31,0.684042394596975,
1975-01-31,0.641646111067405,
1975-02-28,0.6023543804572049,
1975-03-31,0.5643568604037581,
1975-04-30,0.5000922790374516,
1975-05-31,0.4849541107144639,
1975-06-30,0.46713706389300647,
1975-07-31,0.4596746816073234,
1975-08-31,0.4454433618814858,
1975-09-30,0.42648512102463165,
1975-10-31,0.4211118323753925,
1975-11-30,0.40115037853277413,
1975-12-31,0.3850132624121301,
1976-01-31,0.3780305225825278,
1976-02-29,0.36513038233820044,
1976-03-31,0.3378773762825084,
1976-04-30,0.32045855164832404,
1976-05-31,0.3028579563584782,
1976-06-30,0.3007846160671133,
1976-07-31,0.2950398006662618,
1976-08-31,0.2866300589815738,
1976-09-30,0.2901922666179569,
1976-10-31,0.2736874164175898,
1976-11-30,0.27638882968287337,
1976-12-31,0.2737393473703308,
1977-01-31,0.26940832579471935,
1977-02-28,0.2754064217641296,
1977-03-31,0.30339216356985865,
1977-04-30,0.3325460255086402,
1977-05-31,0.3514578159576093,
1977-06-30,0.34831314698070126,
1977-07-31,0.3543148169570486,
1977-08-31,0.355275980089523,
1977-09-30,0.3453458351319564,
1977-10-31,0.34572736747649324,
1977-11-30,0.3521386080700733,
1977-12-31,0.3668975914394661,
1978-01-31,0.37435185196344223,
1978-02-28,0.39179540436179616,
1978-03-31,0.38456461327680763,
1978-04-30,0.3884475320891349,
1978-05-31,0.39023408676578564,
1978-06-30,0.41374177381626226,
1978-07-31,0.4348893286060569,
1978-08-31,0.4303442023721953,
1978-09-30,0.4220911140246566,
1978-10-31,0.42800176779360644,
1978-11-30,0.4492098440034344,
1978-12-31,0.45206791990659695,
1979-01-31,0.45299771871301164,
1979-02-28,0.4746743892534228,
1979-03-31,0.49248715360454165,
1979-04-30,0.5149328413608429,
1979-05-31,0.5190577630294267,
1979-06-30,0.5208607149505949,
1979-07-31,0.5031249564461936,
1979-08-31,0.48496559627437696,
1979-09-30,0.5104783683154941,
1979-10-31,0.5206419927853266,
1979-11-30,0.5932631495589318,
1979-12-31,0.6522006868328771,
1980-01-31,0.6879627291818041,
1980-02-29,0.7462575687530082,
1980-03-31,0.8385018071243167,
1980-04-30,0.8219047888934747,
1980-05-31,0.6827179116149532,
1980-06-30,0.5751514374892547,
1980-07-31,0.5453033776010114,
1980-08-31,0.49467128081578704,
1980-09-30,0.46178368782290813,
1980-10-31,0.43639808875678016,
1980-11-30,0.46369978393803657,
1980-12-31,0.5186170379323819,
1981-01-31,0.5411632889998483,
1981-02-28,0.5011265897268944,
1981-03-31,0.46904563742023125,
1981-04-30,0.4521777238448561,
1981-05-31,0.44157882537236814,
1981-06-30,0.4431448558725733,
1981-07-31,0.41571462393243636,
1981-08-31,0.464309024635453,
1981-09-30,0.4603087477363437,
1981-10-31,0.5006353327128021,
1981-11-30,0.4908851103663334,
1981-12-31,0.4137887415914677,
1982-01-31,0.42312500853376284,
1982-02-28,0.4285729616517835,
1982-03-31,0.41175920383155207,
1982-04-30,0.3311502150954295,
1982-05-31,0.31260493771256226,
1982-06-30,0.35456778786422993,
1982-07-31,0.36754476452034646,
1982-08-31,0.30741694506222095,
1982-09-30,0.26044225011121847,
1982-10-31,0.22723746361566527,
1982-11-30,0.18137726261536385,
1982-12-31,0.158738885833272,
1983-01-31,0.13046579154580396,
1983-02-28,0.12370328046596375,
1983-03-31,0.1385774858551618,
1983-04-30,0.15307486467953074,
1983-05-31,0.18394645629337641,
1983-06-30,0.1916159351824405,
1983-07-31,0.20545797959737905,
1983-08-31,0.21772555512677577,
1983-09-30,0.24320630487239708,
1983-10-31,0.2734068866538262,
1983-11-30,0.29060101858994447,
1983-12-31,0.33458231149146633,
1984-01-31,0.3384313233006714,
1984-02-29,0.3315335822771811,
1984-03-31,0.30896030513933315,
1984-04-30,0.3546734339629738,
1984-05-31,0.38728907721096284,
1984-06-30,0.4044603714801282,
1984-07-31,0.414202244487474,
1984-08-31,0.424732533950837,
1984-09-30,0.38078989230635796,
1984-10-31,0.3261036593604032,
1984-11-30,0.27585301975616605,
1984-12-31,0.21969813278940103,
1985-01-31,0.22042806845119367,
1985-02-28,0.2031429758828124,
1985-03-31,0.223124067623277,
1985-04-30,0.26332885147552737,
1985-05-31,0.2761839378942474,
1985-06-30,0.28260888143231916,
1985-07-31,0.24138503364438957,
1985-08-31,0.24814692845984254,
1985-09-30,0.25126594262130386,
1985-10-31,0.2202232936459411,
1985-11-30,0.22269216227126676,
1985-12-31,0.22282691911634642,
1986-01-31,0.2448804470079817,
1986-02-28,0.2334321233615979,
1986-03-31,0.20133740169610567,
1986-04-30,0.16200399481776118,
1986-05-31,0.14684344636130733,
1986-06-30,0.1677753234339686,
1986-07-31,0.19436573747980113,
1986-08-31,0.18940702788003638,
1986-09-30,0.21070604182946231,
1986-10-31,0.257259088883874,
1986-11-30,0.2825867756438541,
1986-12-31,0.25846803672045815,
1987-01-31,0.2448743590666201,
1987-02-28,0.24213703921823457,
1987-03-31,0.24020061112414534,
1987-04-30,0.24287091961827903,
1987-05-31,0.2844851619477848,
1987-06-30,0.34422463347469173,
1987-07-31,0.3563616246612667,
1987-08-31,0.39800365556500356,
1987-09-30,0.43643249995384226,
1987-10-31,0.5094246665284711,
1987-11-30,0.5087977514958878,
1987-12-31,0.39866781131512746,
1988-01-31,0.40093720436735736,
1988-02-29,0.3614178029881055,
1988-03-31,0.2961793107893564,
1988-04-30,0.24624839635882587,
1988-05-31,0.24672480724707357,
1988-06-30,0.2928959887367086,
1988-07-31,0.28361706581048,
1988-08-31,0.31627483631343645,
1988-09-30,0.37161018309278626,
1988-10-31,0.3444369659613488,
1988-11-30,0.2663894978491468,
1988-12-31,0.2595816771508889,
1989-01-31,0.27921138617309216,
1989-02-28,0.27086828445515726,
1989-03-31,0.25913940446958844,
1989-04-30,0.2942149296707766,
1989-05-31,0.33884555809419786,
1989-06-30,0.3181416074862849,
1989-07-31,0.3733059910283168,
1989-08-31,0.36435412015784846,
1989-09-30,0.25153764991600225,
1989-10-31,0.24995255041587872,
1989-11-30,0.2525459498138192,
1989-12-31,0.27003461226193254,
1990-01-31,0.30839743498323724,
1990-02-28,0.33821438370224594,
1990-03-31,0.3580886509910271,
1990-04-30,0.36406676796149323,
1990-05-31,0.3772976229013841,
1990-06-30,0.3861363610555453,
1990-07-31,0.37497756026051876,
1990-08-31,0.3665422845030241,
1990-09-30,0.37964069841809883,
1990-10-31,0.40451098162329907,
1990-11-30,0.4082998456350233,
1990-12-31,0.38650762776042313,
1991-01-31,0.3846318672154734,
1991-02-28,0.3808517982775798,
1991-03-31,0.32121686900760654,
1991-04-30,0.29569334133529,
1991-05-31,0.27457000473329446,
1991-06-30,0.27853697223897383,
1991-07-31,0.2981082601178043,
1991-08-31,0.28550432736558223,
1991-09-30,0.28427072633256295,
1991-10-31,0.26151099781030857,
1991-11-30,0.26115285537269833,
1991-12-31,0.2648201078848178,
1992-01-31,0.24167298060638834,
1992-02-29,0.225151806677191,
1992-03-31,0.25690630376151286,
1992-04-30,0.28041291702836946,
1992-05-31,0.27811051336520526,
1992-06-30,0.2695603171814574,
1992-07-31,0.2808521399864063,
1992-08-31,0.275358982295743,
1992-09-30,0.24930661667525889,
1992-10-31,0.23993496426247826,
1992-11-30,0.2685878350027285,
1992-12-31,0.28166857856953353,
1993-01-31,0.26999161329976884,
1993-02-28,0.287717400427874,
1993-03-31,0.2781889200705165,
1993-04-30,0.25336869596370365,
1993-05-31,0.23702869601419238,
1993-06-30,0.23178080497384493,
1993-07-31,0.22493964649716844,
1993-08-31,0.21765769866074614,
1993-09-30,0.2123593534447168,
1993-10-31,0.20775341414278392,
1993-11-30,0.20690079378432147,
1993-12-31,0.22758640465987304,
1994-01-31,0.24453338716122527,
1994-02-28,0.24680019739438852,
1994-03-31,0.2896097102295928,
1994-04-30,0.35797408611426657,
1994-05-31,0.39918625713250133,
1994-06-30,0.36320111649833214,
1994-07-31,0.36843794867136914,
1994-08-31,0.3977768489948062,
1994-09-30,0.38105111198060965,
1994-10-31,0.36744766811543195,
1994-11-30,0.33403867833150863,
1994-12-31,0.3372751500731948,
1995-01-31,0.31269241858399494,
1995-02-28,0.3016927034788646,
1995-03-31,0.28858272500286214,
1995-04-30,0.2557744841788112,
1995-05-31,0.23755672228169478,
1995-06-30,0.20389673848761633,
1995-07-31,0.19312078358064846,
1995-08-31,0.19471785615525658,
1995-09-30,0.21635127536783605,
1995-10-31,0.2055755336008975,
1995-11-30,0.20712372249765154,
1995-12-31,0.22487262113661918,
1996-01-31,0.23106623189967432,
1996-02-29,0.2243500805282479,
1996-03-31,0.22212225258931476,
1996-04-30,0.2840847443410519,
1996-05-31,0.31733933818328247,
1996-06-30,0.3329574115400593,
1996-07-31,0.3539247846818007,
1996-08-31,0.3563341394582234,
1996-09-30,0.31799256543480725,
1996-10-31,0.3004820352618614,
1996-11-30,0.26069704051942344,
1996-12-31,0.23874311523318847,
1997-01-31,0.2396856165254255,
1997-02-28,0.24623976859855592,
1997-03-31,0.24630001415365146,
1997-04-30,0.24008269479334818,
1997-05-31,0.26751952605696866,
1997-06-30,0.2723876128447419,
1997-07-31,0.25493606338868574,
1997-08-31,0.21783281780085562,
1997-09-30,0.23826044355649179,
1997-10-31,0.2112661992136433,
1997-11-30,0.188724922702639,
1997-12-31,0.18112486253026194,
1998-01-31,0.18334703313598752,
1998-02-28,0.18980829369330018,
1998-03-31,0.19008723370571037,
1998-04-30,0.2061674216724584,
1998-05-31,0.22239753433987508,
1998-06-30,0.2427033812869397,
1998-07-31,0.24050404589280583,
1998-08-31,0.25604160880998683,
1998-09-30,0.25179870481875527,
1998-10-31,0.37275160760162357,
1998-11-30,0.24549419182509444,
1998-12-31,0.26334600353718357,
1999-01-31,0.2704229689952972,
1999-02-28,0.2756114353913251,
1999-03-31,0.28329856993835095,
1999-04-30,0.3081421330383413,
1999-05-31,0.3154038868273242,
1999-06-30,0.3199503702806309,
1999-07-31,0.36200791231570356,
1999-08-31,0.35263031886184965,
1999-09-30,0.3660530474507633,
1999-10-31,0.36822440356482966,
1999-11-30,0.394072985155816,
1999-12-31,0.3488664726617774,
2000-01-31,0.32567984693667434,
2000-02-29,0.3520776752395922,
2000-03-31,0.34531400783057914,
2000-04-30,0.37061247244815115,
2000-05-31,0.33033126812628716,
2000-06-30,0.41930437439598656,
2000-07-31,0.3894881922974689,
2000-08-31,0.3577641757243584,
2000-09-30,0.46342957282709146,
2000-10-31,0.4721341770199738,
2000-11-30,0.4735103899986368,
2000-12-31,0.41810557010588995,
2001-01-31,0.4416814460178451,
2001-02-28,0.34097880130607416,
2001-03-31,0.338429150977918,
2001-04-30,0.29475743990039854,
2001-05-31,0.3432670705629037,
2001-06-30,0.37833501126140395,
2001-07-31,0.37184861199655145,
2001-08-31,0.34339240488938133,
2001-09-30,0.33955505802510105,
2001-10-31,0.3540775448369679,
2001-11-30,0.2837289185065878,
2001-12-31,0.263069113579087,
2002-01-31,0.2738964024852301,
2002-02-28,0.24263467848832243,
2002-03-31,0.25994305307912063,
2002-04-30,0.2860542679787193,
2002-05-31,0.3022897571333169,
2002-06-30,0.297893765643733,
2002-07-31,0.2647478174693479,
2002-08-31,0.29865526131112924,
2002-09-30,0.2854096710014906,
2002-10-31,0.24171834969917586,
2002-11-30,0.3016019025925554,
2002-12-31,0.29564871476708415,
2003-01-31,0.30289184408422976,
2003-02-28,0.30781248857980587,
2003-03-31,0.3278498918774934,
2003-04-30,0.33539727913803247,
2003-05-31,0.2600573398564952,
2003-06-30,0.22366231130263103,
2003-07-31,0.22294837783778906,
2003-08-31,0.2659468297544516,
2003-09-30,0.3326207667142203,
2003-10-31,0.3285908497670007,
2003-11-30,0.31935696201737834,
2003-12-31,0.3473176027657658,
2004-01-31,0.3659642521184674,
2004-02-29,0.3073681250132491,
2004-03-31,0.24645478180008049,
2004-04-30,0.25283485277105094,
2004-05-31,0.3140523091009481,
2004-06-30,0.38897914707169345,
2004-07-31,0.40859596897531514,
2004-08-31,0.39330655305361767,
2004-09-30,0.37694160605438753,
2004-10-31,0.3675000949208114,
2004-11-30,0.3547308555865316,
2004-12-31,0.3374246758087327,
2005-01-31,0.2425011591610474,
2005-02-28,0.23430092313615578,
2005-03-31,0.23134053134685562,
2005-04-30,0.26638317735523737,
2005-05-31,0.2836564392741505,
2005-06-30,0.2636584081730107,
2005-07-31,0.2467509145517888,
2005-08-31,0.28358758304189535,
2005-09-30,0.3107469452253365,
2005-10-31,0.3249083142507176,
2005-11-30,0.3356665040346582,
2005-12-31,0.3274862043401117,
2006-01-31,0.32879771878474157,
2006-02-28,0.325920513795086,
2006-03-31,0.31512532835069446,
2006-04-30,0.31986997219126734,
2006-05-31,0.32226064439231944,
2006-06-30,0.3294108269214451,
2006-07-31,0.3400925964760169,
2006-08-31,0.3374071356062464,
2006-09-30,0.4123302671367389,
2006-10-31,0.3560268102293296,
2006-11-30,0.3246020565036063,
2006-12-31,0.3034201719445656,
2007-01-31,0.3099873643633686,
2007-02-28,0.30749056242404826,
2007-03-31,0.31030949707785205,
2007-04-30,0.3246120976103382,
2007-05-31,0.33768366696096463,
2007-06-30,0.3121806471650101,
2007-07-31,0.31931022987781843,
2007-08-31,0.37745340989669274,
2007-09-30,0.3505614590180758,
2007-10-31,0.38734747554822707,
2007-11-30,0.37070114751458966,
2007-12-31,0.32943249190434,
2008-01-31,0.36671778039590025,
2008-02-29,0.42940030506062254,
2008-03-31,0.4697900533479518,
2008-04-30,0.531570218717905,
2008-05-31,0.5628715850775233,
2008-06-30,0.5235909132578351,
2008-07-31,0.48950815099415157,
2008-08-31,0.548686289465963,
2008-09-30,0.5542081330001266,
2008-10-31,0.35047461724771345,
2008-11-30,0.7015336486408345,
2008-12-31,0.6970782889996292,
2009-01-31,0.586521574349693,
2009-02-28,0.5508429808221519,
2009-03-31,0.3807891398209348,
2009-04-30,0.4090412867922194,
2009-05-31,0.20441888735971678,
2009-06-30,0.12096719497005581,
2009-07-31,0.17468054017558432,
2009-08-31,0.13690865765642957,
2009-09-30,0.10747887634690695,
2009-10-31,0.08146360169820872,
2009-11-30,0.10011682879052398,
2009-12-31,0.15507122401213858,
2010-01-31,0.25994215877406013,
2010-02-28,0.22794500048689445,
2010-03-31,0.34640022718872465,
2010-04-30,0.3725870678050092,
2010-05-31,0.3430469045153684,
2010-06-30,0.28495145560837126,
2010-07-31,0.27611498111489186,
2010-08-31,0.2848397363268695,
2010-09-30,0.23430310851112318,
2010-10-31,0.21221870046318222,
2010-11-30,0.24472696903244462,
2010-12-31,0.27539451551028166,
2011-01-31,0.291869711055757,
2011-02-28,0.29663793053226534,
2011-03-31,0.39992917429896924,
2011-04-30,0.36249408335255906,
2011-05-31,0.3679592462850917,
2011-06-30,0.3484390523990603,
2011-07-31,0.3562671265725442,
2011-08-31,0.35582566594332693,
2011-09-30,0.33999882218565486,
2011-10-31,0.30826072140366434,
2011-11-30,0.40528524640690733,
2011-12-31,0.30793816214553454,
2012-01-31,0.35399621960585836,0.32532738468815714
2012-02-29,0.3069629238873154,0.2909069284145067
2012-03-31,0.3177695267333133,0.2982022987008506
2012-04-30,0.3209507390624335,0.29998592540144126
2012-05-31,0.2694695894087942,0.2616697035745372
2012-06-30,0.27719677782987023,0.2667312264279492
2012-07-31,0.28062044280707815,0.2686281231473364
2012-08-31,0.2914873039129398,0.27607217467829687
2012-09-30,0.29302692056951873,0.2766235557588635
2012-10-31,0.2774884582682814,0.26442724795909867
2012-11-30,0.252800067359754,0.2451387680269632
2012-12-31,0.24834645159605456,0.24101586426121666
2013-01-31,0.2798742600491296,0.2642667085029506
2013-02-28,0.28308311166776295,0.2660794656335434
2013-03-31,0.29783912056785616,0.27665278094249185
2013-04-30,0.2995019968045506,0.277355393056299
2013-05-31,0.2861944024543878,0.2666860805676259
2013-06-30,0.3440733764785044,0.31005631387404203
2013-07-31,0.33811353342696093,0.30507975662335435
2013-08-31,0.3666631860543475,0.32627749451862553
2013-09-30,0.3792481549073899,0.3353862902267944
2013-10-31,0.34604205402416266,0.3097355900163526
2013-11-30,0.3588936450070706,0.319038974204159
2013-12-31,0.3639328343214787,0.32242249651467914
2014-01-31,0.353247370563004,0.31386060928545945
2014-02-28,0.2886399521802068,0.2642412914885438
2014-03-31,0.256743034961194,0.23915222383488627
2014-04-30,0.2641847840025311,0.2442427004551422
2014-05-31,0.26612555583030434,0.24510837384847553
2014-06-30,0.2436216490404969,0.2269578415883386
2014-07-31,0.24663736153624982,0.22862057873713343
2014-08-31,0.25519265179941164,0.2346408105685063
2014-09-30,0.2678686582551552,0.24392070877750072
2014-10-31,0.2734827221881155,0.24771286041452562
2014-11-30,0.272073472362379,0.24601641506360783
2014-12-31,0.2791238260655916,0.25097456268746016
2015-01-31,0.28483118877079905,0.25490571454335
2015-02-28,0.24520345467280147,0.2229902578005673
2015-03-31,0.2620106429611768,0.23851117098413058
2015-04-30,0.21891612228844337,0.2067046195677331
2015-05-31,0.24063242620962055,0.2265176227352097
2015-06-30,0.2756077361538833,0.25554417724952483
2015-07-31,0.31452138824741455,0.2863436979379928
2015-08-31,0.367155336977652,0.3264494702844063
2015-09-30,0.3611269937004777,0.322889649202759
2015-10-31,0.3948122549791778,0.34866182668378337
2015-11-30,0.44170208537122313,0.38439811291034887
2015-12-31,0.3905803685927333,0.3472519140815762
2016-01-31,0.3921685788532598,0.34797129756248785
2016-02-29,0.40316747401582687,0.35568834184388365
2016-03-31,0.4047569774302319,0.35637893538253795
2016-04-30,0.3714528955327825,0.33121306552157065
2016-05-31,0.31182716799229043,0.286606996640462
2016-06-30,0.24786528323302415,0.2380312245874795
2016-07-31,0.23344772684561085,0.22630277578296595
