Date,mean,enet,rf,knn,rsz,ensemble,realized
2023-12-31,-0.002298,-0.059721,-0.005730,-0.071907,0.001918,0.001918,-0.028011
2024-01-31,-0.002298,-0.056120,0.003645,-0.118020,0.002973,0.002973,-0.061636
2024-02-29,-0.002298,-0.003705,0.003082,-0.031229,0.007392,0.007392,0.016861
2024-03-31,-0.002298,-0.002865,0.017455,-0.047447,0.007858,0.007858,0.105370
2024-04-30,-0.002298,-0.002181,0.021255,-0.022168,0.006214,0.006214,0.091847
2024-05-31,-0.002298,-0.019708,0.013734,-0.031701,0.002982,0.002982,-0.008086
2024-06-30,-0.002298,-0.019830,-0.003170,-0.015577,0.002164,0.002164,-0.003793
2024-07-31,-0.002298,-0.020408,-0.003059,-0.008389,0.003803,0.003803,0.033716
2024-08-31,-0.002298,-0.007474,0.001826,-0.073084,0.005319,0.005319,-0.058367
2024-09-30,-0.002298,-0.027750,0.002755,-0.070887,0.003741,0.003741,-0.125680
2024-10-31,-0.002298,-0.013692,-0.009901,-0.065888,0.003667,0.003667,0.041021
2024-11-30,-0.002298,-0.000859,-0.013525,-0.022008,0.006177,0.006177,0.040053
2024-12-31,-0.002298,0.005953,0.012307,0.024684,0.004963,0.004963,-0.017637
2025-01-31,-0.002298,0.001481,0.013527,-0.028887,0.005075,0.005075,-0.115257
2025-02-28,-0.002298,0.000972,0.052843,-0.066525,0.005508,0.005508,-0.078412
2025-03-31,-0.002298,0.028093,0.053511,-0.008945,0.005596,0.005596,-0.009937
2025-04-30,-0.002298,0.070589,0.026572,-0.036759,0.008038,0.008038,-0.076576
2025-05-31,-0.002298,0.077069,0.038336,-0.043811,0.012445,0.012445,0.071714
2025-06-30,-0.002298,0.034592,0.056044,0.010874,0.008510,0.008510,0.086199
2025-07-31,-0.002298,0.014171,0.046298,-0.032579,0.005610,0.005610,0.006092
2025-08-31,-0.002298,0.031012,0.028456,0.008741,0.007246,0.007246,-0.082499
2025-09-30,-0.002298,0.009121,0.061961,-0.022296,0.004801,0.004801,-0.329822
2025-10-31,-0.002298,-0.029075,0.011856,-0.082916,0.002288,0.002288,-0.353591
2025-11-30,-0.002298,0.016542,0.043176,-0.081855,0.005434,0.005434,-0.307413
2025-12-31,-0.002298,0.005733,0.031785,-0.075468,0.004820,0.004820,-0.258847
2026-01-31,-0.002298,0.006102,0.010119,-0.053617,0.005379,0.005379,
2026-02-28,-0.002298,-0.017237,-0.028977,-0.017146,0.000658,0.000658,
2026-03-31,-0.002298,-0.009571,0.046660,-0.025467,0.001072,0.001072,
2026-04-30,-0.002298,0.020605,0.014542,0.063104,0.001928,0.001928,
2026-05-31,-0.002298,0.063377,-0.000758,-0.010848,0.003276,0.003276,
2026-06-30,-0.002298,0.070750,-0.000862,0.000447,0.003083,0.003083,
