Date,mean,enet,rf,knn,rsz,ensemble,realized
2022-08-31,0.044012,-0.185025,-0.055249,-0.009568,0.019403,0.044012,0.061787
2022-09-30,0.044012,-0.237403,-0.052444,0.041625,0.014156,0.044012,0.174070
2022-10-31,0.044012,-0.093168,-0.043841,0.034875,0.019664,0.044012,-0.034396
2022-11-30,0.044012,-0.172502,-0.020645,0.036152,0.024070,0.044012,-0.142223
2022-12-31,0.044012,-0.101145,-0.048777,0.072314,0.023826,0.044012,-0.054081
2023-01-31,0.044012,-0.198233,-0.052982,0.066768,0.019685,0.044012,-0.008434
2023-02-28,0.044012,-0.030491,-0.000898,0.072409,0.032284,0.044012,0.083037
2023-03-31,0.044012,0.038321,0.004894,0.049283,0.033244,0.044012,0.109007
2023-04-30,0.044012,0.021623,0.016361,0.068918,0.037972,0.044012,0.016969
2023-05-31,0.044012,0.056414,0.015177,0.029333,0.038760,0.044012,0.122270
2023-06-30,0.044012,0.121438,0.008411,0.035256,0.040998,0.044012,0.050510
2023-07-31,0.044012,0.114808,0.019721,0.024092,0.043219,0.044012,-0.030263
2023-08-31,0.044012,0.084424,0.025259,0.046954,0.043783,0.044012,-0.014742
2023-09-30,0.044012,0.054660,0.002435,0.052267,0.039745,0.044012,0.063028
2023-10-31,0.044012,-0.000687,-0.011763,0.030750,0.036713,0.044012,0.117282
2023-11-30,0.044012,0.135365,0.014939,0.053735,0.042247,0.044012,0.121490
2023-12-31,0.044012,0.079418,0.022066,0.069505,0.041714,0.044012,0.104777
2024-01-31,0.044012,0.131319,0.015609,0.083723,0.041141,0.044012,0.135569
2024-02-29,0.044012,0.038141,0.004427,0.046583,0.039194,0.044012,0.076812
2024-03-31,0.044012,0.012014,-0.003329,0.072898,0.038171,0.044012,-0.054804
2024-04-30,0.044012,-0.006238,0.001443,0.037458,0.038989,0.044012,-0.037223
2024-05-31,0.044012,0.041140,-0.003517,0.064637,0.040250,0.044012,0.041764
2024-06-30,0.044012,0.056087,-0.013111,0.039873,0.038270,0.044012,-0.044520
2024-07-31,0.044012,0.037884,0.019042,0.032239,0.037001,0.044012,-0.044040
2024-08-31,0.044012,0.017121,-0.000334,0.083675,0.037662,0.044012,0.013598
2024-09-30,0.044012,0.084931,0.016989,0.115342,0.040611,0.044012,0.081651
2024-10-31,0.044012,0.123522,0.025104,0.073814,0.043199,0.044012,-0.076550
2024-11-30,0.044012,0.003602,0.036480,0.075177,0.039451,0.044012,-0.132679
2024-12-31,0.044012,-0.015900,0.000127,0.029266,0.037475,0.044012,0.005916
2025-01-31,0.044012,0.003123,-0.003422,0.029537,0.036380,0.044012,0.011013
2025-02-28,0.044012,-0.022888,-0.004256,0.075006,0.037667,0.044012,0.009187
2025-03-31,0.044012,-0.028418,-0.014462,0.045770,0.035695,0.044012,-0.027979
2025-04-30,0.044012,-0.050782,0.010091,0.065733,0.034772,0.044012,0.113107
2025-05-31,0.044012,-0.097044,-0.003118,0.063999,0.029487,0.044012,0.127977
2025-06-30,0.044012,-0.060379,-0.023142,0.059366,0.035648,0.044012,0.072419
2025-07-31,0.044012,-0.074500,-0.005926,0.044047,0.036580,0.044012,0.190793
2025-08-31,0.044012,-0.119550,0.026720,0.055824,0.031506,0.044012,0.258501
2025-09-30,0.044012,-0.083754,-0.002014,0.067817,0.035245,0.044012,0.392117
2025-10-31,0.044012,0.004852,0.030825,0.076628,0.038552,0.044012,0.374141
2025-11-30,0.044012,-0.075085,0.015316,0.074505,0.034282,0.044012,0.263477
2025-12-31,0.044012,-0.055494,0.033125,0.102264,0.036156,0.044012,0.250569
2026-01-31,0.044012,-0.037729,0.046511,0.084039,0.036684,0.044012,
2026-02-28,0.044012,-0.044901,0.060419,0.041839,0.039087,0.044012,
2026-03-31,0.044012,-0.197978,0.011876,0.057442,0.034838,0.044012,
2026-04-30,0.044012,-0.271601,0.001681,-0.030634,0.027991,0.044012,
2026-05-31,0.044012,-0.327096,0.006003,0.053320,0.025008,0.044012,
2026-06-30,0.044012,-0.345858,-0.010059,0.039286,0.025943,0.044012,
