Date,mean,enet,rf,knn,rsz,ensemble,realized
2026-04-10,0.021735,0.021735,0.001491,-0.023094,0.019827,0.001491,
2026-04-17,0.021735,0.021735,0.000925,-0.029135,0.018642,0.000925,
2026-04-24,0.021735,0.021735,0.001364,0.006196,0.019683,0.001364,
2026-05-01,0.021735,0.021735,0.001618,0.016346,0.020884,0.001618,
2026-05-08,0.021735,0.021735,-0.000729,-0.003974,0.018879,-0.000729,
2026-05-15,0.021735,0.021735,-0.001345,-0.008615,0.019067,-0.001345,
2026-05-22,0.021735,0.021735,-0.001795,-0.001998,0.020204,-0.001795,
2026-05-29,0.021735,0.021735,-0.007030,0.005073,0.018412,-0.007030,
2026-06-05,0.021735,0.021735,-0.005946,0.011559,0.017890,-0.005946,
2026-06-12,0.021735,0.021735,-0.005985,0.016542,0.018974,-0.005985,
2026-06-19,0.021735,0.021735,-0.008307,0.026876,0.018876,-0.008307,
