Date,mean,enet,rf,knn,rsz,ensemble,realized
2025-08-31,-0.001014,0.016917,0.023369,-0.002699,0.005527,0.013486,0.143173
2025-09-30,-0.001014,-0.006137,0.032541,-0.029076,0.002740,0.016033,0.107618
2025-10-31,-0.001014,-0.029759,-0.005322,-0.060952,0.000755,-0.001956,-0.091102
2025-11-30,-0.001014,0.000190,0.011346,-0.078738,0.003018,0.006733,-0.226522
2025-12-31,-0.001014,-0.005114,0.004217,-0.057676,0.002247,0.003126,-0.428129
2026-01-31,-0.001014,-0.000868,-0.001858,-0.055741,0.003062,0.000867,-0.228765
2026-02-28,-0.001014,-0.018914,-0.023658,-0.068954,-0.000341,-0.010742,-0.076337
2026-03-31,-0.001014,-0.021566,0.017736,-0.041899,0.001470,0.008726,0.136044
2026-04-30,-0.001014,0.034370,0.005434,0.022942,0.004671,0.005011,
2026-05-31,-0.001014,0.033891,-0.000070,0.009439,0.004103,0.002242,
2026-06-30,-0.001014,0.033070,-0.001308,-0.006649,0.003210,0.001195,
